customer_id,RFM_Score,offer_id
637,17.0,O0166
637,17.0,O0159
637,17.0,O0159
637,17.0,O0159
637,17.0,O0159
637,17.0,O0158
637,17.0,O0158
637,17.0,O0158
637,17.0,O0153
637,17.0,O0153
637,17.0,O0148
637,17.0,O0148
637,17.0,O0148
637,17.0,O0148
637,17.0,O0148
637,17.0,O0148
637,17.0,O0144
637,17.0,O0144
637,17.0,O0144
637,17.0,O0144
637,17.0,O0144
637,17.0,O0144
637,17.0,O0143
637,17.0,O0143
637,17.0,O0143
637,17.0,O0143
637,17.0,O0143
637,17.0,O0143
637,17.0,O0143
637,17.0,O0143
637,17.0,O0143
637,17.0,O0143
637,17.0,O0142
637,17.0,O0142
637,17.0,O0142
637,17.0,O0142
637,17.0,O0142
637,17.0,O0142
637,17.0,O0141
637,17.0,O0141
637,17.0,O0139
637,17.0,O0139
637,17.0,O0139
637,17.0,O0139
637,17.0,O0046
637,17.0,O0046
637,17.0,O0152
637,17.0,O0152
637,17.0,O0152
637,17.0,O0229
637,17.0,O0229
637,17.0,O0229
637,17.0,O0229
637,17.0,O0229
637,17.0,O0229
637,17.0,O0229
637,17.0,O0229
637,17.0,O0229
637,17.0,O0154
637,17.0,O0154
637,17.0,O0154
637,17.0,O0154
637,17.0,O0154
637,17.0,O0168
637,17.0,O0168
637,17.0,O0168
637,17.0,O0168
637,17.0,O0168
637,17.0,O0168
637,17.0,O0168
637,17.0,O0168
637,17.0,O0168
637,17.0,O0168
637,17.0,O0170
637,17.0,O0170
637,17.0,O0170
637,17.0,O0170
637,17.0,O0170
637,17.0,O0230
637,17.0,O0230
637,17.0,O0171
637,17.0,O0171
637,17.0,O0171
637,17.0,O0047
637,17.0,O0231
637,17.0,O0231
637,17.0,O0231
637,17.0,O0231
637,17.0,O0231
637,17.0,O0231
637,17.0,O0231
637,17.0,O0231
637,17.0,O0231
637,17.0,O0231
637,17.0,O0231
637,17.0,O0231
637,17.0,O0172
637,17.0,O0172
637,17.0,O0231
637,17.0,O0181
637,17.0,O0181
637,17.0,O0181
637,17.0,O0181
637,17.0,O0082
637,17.0,O0082
637,17.0,O0034
637,17.0,O0034
637,17.0,O0033
637,17.0,O0033
637,17.0,O0010
637,17.0,O0084
637,17.0,O0084
637,17.0,O0010
637,17.0,O0009
637,17.0,O0085
637,17.0,O0008
637,17.0,O0008
637,17.0,O0008
637,17.0,O0008
637,17.0,O0086
637,17.0,O0007
637,17.0,O0007
637,17.0,O0007
637,17.0,O0006
637,17.0,O0006
637,17.0,O0006
637,17.0,O0005
637,17.0,O0005
637,17.0,O0004
637,17.0,O0003
637,17.0,O0003
637,17.0,O0003
637,17.0,O0003
637,17.0,O0002
637,17.0,O0002
637,17.0,O0002
637,17.0,O0002
637,17.0,O0001
637,17.0,O0001
637,17.0,O0001
638,11.0,O0069
638,11.0,O0145
638,11.0,O0138
638,11.0,O0186
638,11.0,O0231
639,10.0,O0162
639,10.0,O0129
639,10.0,O0222
639,10.0,O0219
639,10.0,O0203
639,10.0,O0203
640,7.0,O0137
640,7.0,O0135
640,7.0,O0174
641,11.0,O0115
641,11.0,O0147
641,11.0,O0202
641,11.0,O0201
641,11.0,O0229
642,7.0,O0165
643,10.0,O0040
643,10.0,O0155
643,10.0,O0224
644,12.0,O0053
644,12.0,O0090
644,12.0,O0012
644,12.0,O0018
644,12.0,O0135
644,12.0,O0219
644,12.0,O0216
644,12.0,O0216
644,12.0,O0214
644,12.0,O0214
645,7.0,O0042
645,7.0,O0118
645,7.0,O0122
646,7.0,O0199
646,7.0,O0141
646,7.0,O0002
647,8.0,O0155
647,8.0,O0213
647,8.0,O0167
647,8.0,O0159
649,11.0,O0162
649,11.0,O0096
649,11.0,O0130
649,11.0,O0226
649,11.0,O0191
649,11.0,O0143
649,11.0,O0141
650,4.0,O0042
650,4.0,O0013
651,7.0,O0112
651,7.0,O0134
651,7.0,O0186
651,7.0,O0143
652,9.0,O0141
652,9.0,O0223
652,9.0,O0223
653,6.0,O0049
653,6.0,O0168
654,4.0,O0178
655,13.0,O0077
655,13.0,O0038
655,13.0,O0131
655,13.0,O0156
655,13.0,O0125
655,13.0,O0156
655,13.0,O0157
655,13.0,O0208
655,13.0,O0223
656,12.0,O0026
656,12.0,O0035
656,12.0,O0147
656,12.0,O0225
656,12.0,O0126
656,12.0,O0206
656,12.0,O0200
656,12.0,O0153
657,14.0,O0030
657,14.0,O0129
657,14.0,O0236
657,14.0,O0236
657,14.0,O0132
657,14.0,O0155
657,14.0,O0225
657,14.0,O0045
657,14.0,O0211
657,14.0,O0223
657,14.0,O0046
658,10.0,O0204
658,10.0,O0214
658,10.0,O0178
658,10.0,O0037
659,16.0,O0032
659,16.0,O0079
659,16.0,O0020
659,16.0,O0099
659,16.0,O0157
659,16.0,O0128
659,16.0,O0157
659,16.0,O0136
659,16.0,O0127
659,16.0,O0214
659,16.0,O0195
659,16.0,O0186
659,16.0,O0185
659,16.0,O0179
659,16.0,O0175
659,16.0,O0158
659,16.0,O0144
659,16.0,O0141
659,16.0,O0152
661,17.0,O0062
661,17.0,O0115
661,17.0,O0140
661,17.0,O0140
661,17.0,O0140
661,17.0,O0140
661,17.0,O0140
661,17.0,O0116
661,17.0,O0116
661,17.0,O0160
661,17.0,O0117
661,17.0,O0162
661,17.0,O0162
661,17.0,O0118
661,17.0,O0118
661,17.0,O0163
661,17.0,O0163
661,17.0,O0119
661,17.0,O0119
661,17.0,O0119
661,17.0,O0165
661,17.0,O0165
661,17.0,O0043
661,17.0,O0043
661,17.0,O0120
661,17.0,O0120
661,17.0,O0120
661,17.0,O0205
661,17.0,O0205
661,17.0,O0121
661,17.0,O0121
661,17.0,O0090
661,17.0,O0107
661,17.0,O0070
661,17.0,O0032
661,17.0,O0088
661,17.0,O0050
661,17.0,O0089
661,17.0,O0048
661,17.0,O0091
661,17.0,O0092
661,17.0,O0078
661,17.0,O0091
661,17.0,O0026
661,17.0,O0075
661,17.0,O0072
661,17.0,O0026
661,17.0,O0065
661,17.0,O0041
661,17.0,O0050
661,17.0,O0065
661,17.0,O0048
661,17.0,O0075
661,17.0,O0066
661,17.0,O0050
661,17.0,O0088
661,17.0,O0073
661,17.0,O0028
661,17.0,O0110
661,17.0,O0013
661,17.0,O0111
661,17.0,O0113
661,17.0,O0016
661,17.0,O0035
661,17.0,O0031
661,17.0,O0038
661,17.0,O0101
661,17.0,O0103
661,17.0,O0240
661,17.0,O0240
661,17.0,O0239
661,17.0,O0129
661,17.0,O0240
661,17.0,O0121
661,17.0,O0129
661,17.0,O0237
661,17.0,O0237
661,17.0,O0129
661,17.0,O0128
661,17.0,O0239
661,17.0,O0132
661,17.0,O0130
661,17.0,O0125
661,17.0,O0145
661,17.0,O0127
661,17.0,O0134
661,17.0,O0134
661,17.0,O0132
661,17.0,O0132
661,17.0,O0133
661,17.0,O0155
661,17.0,O0151
661,17.0,O0128
661,17.0,O0128
661,17.0,O0131
661,17.0,O0138
661,17.0,O0145
661,17.0,O0132
661,17.0,O0145
661,17.0,O0157
661,17.0,O0135
661,17.0,O0137
661,17.0,O0125
661,17.0,O0147
661,17.0,O0221
661,17.0,O0157
661,17.0,O0127
661,17.0,O0136
661,17.0,O0127
661,17.0,O0134
661,17.0,O0134
661,17.0,O0134
661,17.0,O0156
661,17.0,O0221
661,17.0,O0136
661,17.0,O0222
661,17.0,O0222
661,17.0,O0126
661,17.0,O0147
661,17.0,O0157
661,17.0,O0135
661,17.0,O0147
661,17.0,O0151
661,17.0,O0127
661,17.0,O0228
661,17.0,O0222
661,17.0,O0125
661,17.0,O0224
661,17.0,O0136
661,17.0,O0222
661,17.0,O0228
661,17.0,O0228
661,17.0,O0228
661,17.0,O0135
661,17.0,O0227
661,17.0,O0228
661,17.0,O0136
661,17.0,O0227
661,17.0,O0228
661,17.0,O0227
661,17.0,O0225
661,17.0,O0224
661,17.0,O0227
661,17.0,O0224
661,17.0,O0226
661,17.0,O0228
661,17.0,O0137
661,17.0,O0122
661,17.0,O0122
661,17.0,O0122
661,17.0,O0122
661,17.0,O0122
661,17.0,O0044
661,17.0,O0044
661,17.0,O0207
661,17.0,O0207
661,17.0,O0123
661,17.0,O0123
661,17.0,O0049
661,17.0,O0124
661,17.0,O0124
661,17.0,O0209
661,17.0,O0045
661,17.0,O0210
661,17.0,O0149
661,17.0,O0149
661,17.0,O0235
661,17.0,O0234
661,17.0,O0234
661,17.0,O0234
661,17.0,O0234
661,17.0,O0233
661,17.0,O0233
661,17.0,O0232
661,17.0,O0232
661,17.0,O0232
661,17.0,O0220
661,17.0,O0220
661,17.0,O0220
661,17.0,O0219
661,17.0,O0218
661,17.0,O0218
661,17.0,O0217
661,17.0,O0217
661,17.0,O0216
661,17.0,O0215
661,17.0,O0215
661,17.0,O0215
661,17.0,O0214
661,17.0,O0214
661,17.0,O0214
661,17.0,O0213
661,17.0,O0212
661,17.0,O0211
661,17.0,O0211
661,17.0,O0211
661,17.0,O0211
661,17.0,O0211
661,17.0,O0211
661,17.0,O0203
661,17.0,O0203
661,17.0,O0203
661,17.0,O0202
661,17.0,O0202
661,17.0,O0200
661,17.0,O0200
661,17.0,O0200
661,17.0,O0199
661,17.0,O0199
661,17.0,O0197
661,17.0,O0197
661,17.0,O0195
661,17.0,O0195
661,17.0,O0194
661,17.0,O0194
661,17.0,O0194
661,17.0,O0194
661,17.0,O0191
661,17.0,O0190
661,17.0,O0190
661,17.0,O0189
661,17.0,O0189
661,17.0,O0188
661,17.0,O0187
661,17.0,O0187
661,17.0,O0186
661,17.0,O0186
661,17.0,O0186
661,17.0,O0185
661,17.0,O0185
661,17.0,O0183
661,17.0,O0183
661,17.0,O0183
661,17.0,O0180
661,17.0,O0179
661,17.0,O0178
661,17.0,O0178
661,17.0,O0178
661,17.0,O0177
661,17.0,O0176
661,17.0,O0176
661,17.0,O0176
661,17.0,O0174
661,17.0,O0174
661,17.0,O0173
661,17.0,O0167
661,17.0,O0159
661,17.0,O0153
661,17.0,O0148
661,17.0,O0148
661,17.0,O0148
661,17.0,O0148
661,17.0,O0144
661,17.0,O0144
661,17.0,O0143
661,17.0,O0143
661,17.0,O0143
661,17.0,O0143
661,17.0,O0142
661,17.0,O0142
661,17.0,O0142
661,17.0,O0141
661,17.0,O0141
661,17.0,O0141
661,17.0,O0141
661,17.0,O0139
661,17.0,O0139
661,17.0,O0139
661,17.0,O0223
661,17.0,O0223
661,17.0,O0150
661,17.0,O0046
661,17.0,O0152
661,17.0,O0152
661,17.0,O0229
661,17.0,O0229
661,17.0,O0229
661,17.0,O0229
661,17.0,O0229
661,17.0,O0229
661,17.0,O0229
661,17.0,O0229
661,17.0,O0154
661,17.0,O0154
661,17.0,O0168
661,17.0,O0036
661,17.0,O0230
661,17.0,O0171
661,17.0,O0047
661,17.0,O0231
661,17.0,O0231
661,17.0,O0231
661,17.0,O0181
661,17.0,O0181
661,17.0,O0181
661,17.0,O0181
661,17.0,O0181
661,17.0,O0181
661,17.0,O0033
661,17.0,O0083
661,17.0,O0008
661,17.0,O0007
661,17.0,O0087
662,5.0,O0200
663,6.0,O0204
663,6.0,O0135
664,13.0,O0119
664,13.0,O0121
664,13.0,O0094
664,13.0,O0040
664,13.0,O0239
664,13.0,O0226
664,13.0,O0218
664,13.0,O0213
665,4.0,O0045
665,4.0,O0235
666,9.0,O0138
666,9.0,O0222
666,9.0,O0221
666,9.0,O0195
666,9.0,O0190
667,10.0,O0013
667,10.0,O0129
667,10.0,O0151
667,10.0,O0218
667,10.0,O0201
667,10.0,O0150
667,10.0,O0231
668,7.0,O0130
668,7.0,O0215
669,9.0,O0054
669,9.0,O0146
669,9.0,O0138
669,9.0,O0123
669,9.0,O0148
670,7.0,O0201
670,7.0,O0193
670,7.0,O0158
672,9.0,O0147
672,9.0,O0210
672,9.0,O0141
673,17.0,O0115
673,17.0,O0115
673,17.0,O0140
673,17.0,O0140
673,17.0,O0116
673,17.0,O0116
673,17.0,O0053
673,17.0,O0053
673,17.0,O0117
673,17.0,O0117
673,17.0,O0117
673,17.0,O0161
673,17.0,O0042
673,17.0,O0042
673,17.0,O0118
673,17.0,O0118
673,17.0,O0118
673,17.0,O0163
673,17.0,O0164
673,17.0,O0165
673,17.0,O0119
673,17.0,O0119
673,17.0,O0204
673,17.0,O0120
673,17.0,O0120
673,17.0,O0205
673,17.0,O0205
673,17.0,O0051
673,17.0,O0121
673,17.0,O0074
673,17.0,O0072
673,17.0,O0057
673,17.0,O0027
673,17.0,O0072
673,17.0,O0059
673,17.0,O0072
673,17.0,O0092
673,17.0,O0080
673,17.0,O0026
673,17.0,O0089
673,17.0,O0080
673,17.0,O0023
673,17.0,O0075
673,17.0,O0077
673,17.0,O0080
673,17.0,O0063
673,17.0,O0074
673,17.0,O0025
673,17.0,O0026
673,17.0,O0064
673,17.0,O0074
673,17.0,O0023
673,17.0,O0041
673,17.0,O0048
673,17.0,O0081
673,17.0,O0027
673,17.0,O0013
673,17.0,O0026
673,17.0,O0013
673,17.0,O0025
673,17.0,O0113
673,17.0,O0112
673,17.0,O0012
673,17.0,O0095
673,17.0,O0040
673,17.0,O0016
673,17.0,O0017
673,17.0,O0018
673,17.0,O0029
673,17.0,O0018
673,17.0,O0016
673,17.0,O0018
673,17.0,O0035
673,17.0,O0011
673,17.0,O0040
673,17.0,O0020
673,17.0,O0020
673,17.0,O0019
673,17.0,O0035
673,17.0,O0100
673,17.0,O0039
673,17.0,O0020
673,17.0,O0096
673,17.0,O0019
673,17.0,O0099
673,17.0,O0104
673,17.0,O0237
673,17.0,O0240
673,17.0,O0239
673,17.0,O0128
673,17.0,O0237
673,17.0,O0238
673,17.0,O0239
673,17.0,O0237
673,17.0,O0240
673,17.0,O0236
673,17.0,O0129
673,17.0,O0236
673,17.0,O0132
673,17.0,O0236
673,17.0,O0145
673,17.0,O0130
673,17.0,O0130
673,17.0,O0147
673,17.0,O0130
673,17.0,O0138
673,17.0,O0145
673,17.0,O0151
673,17.0,O0134
673,17.0,O0133
673,17.0,O0134
673,17.0,O0131
673,17.0,O0156
673,17.0,O0145
673,17.0,O0238
673,17.0,O0137
673,17.0,O0125
673,17.0,O0132
673,17.0,O0127
673,17.0,O0133
673,17.0,O0238
673,17.0,O0238
673,17.0,O0145
673,17.0,O0237
673,17.0,O0147
673,17.0,O0125
673,17.0,O0133
673,17.0,O0222
673,17.0,O0151
673,17.0,O0132
673,17.0,O0134
673,17.0,O0131
673,17.0,O0132
673,17.0,O0133
673,17.0,O0155
673,17.0,O0125
673,17.0,O0130
673,17.0,O0131
673,17.0,O0127
673,17.0,O0130
673,17.0,O0221
673,17.0,O0221
673,17.0,O0135
673,17.0,O0221
673,17.0,O0222
673,17.0,O0125
673,17.0,O0151
673,17.0,O0151
673,17.0,O0226
673,17.0,O0147
673,17.0,O0226
673,17.0,O0147
673,17.0,O0146
673,17.0,O0221
673,17.0,O0126
673,17.0,O0147
673,17.0,O0157
673,17.0,O0228
673,17.0,O0146
673,17.0,O0222
673,17.0,O0226
673,17.0,O0228
673,17.0,O0226
673,17.0,O0227
673,17.0,O0224
673,17.0,O0137
673,17.0,O0226
673,17.0,O0225
673,17.0,O0135
673,17.0,O0137
673,17.0,O0135
673,17.0,O0138
673,17.0,O0122
673,17.0,O0044
673,17.0,O0044
673,17.0,O0207
673,17.0,O0123
673,17.0,O0123
673,17.0,O0124
673,17.0,O0124
673,17.0,O0124
673,17.0,O0209
673,17.0,O0209
673,17.0,O0235
673,17.0,O0235
673,17.0,O0235
673,17.0,O0235
673,17.0,O0235
673,17.0,O0235
673,17.0,O0235
673,17.0,O0234
673,17.0,O0232
673,17.0,O0232
673,17.0,O0232
673,17.0,O0220
673,17.0,O0220
673,17.0,O0220
673,17.0,O0219
673,17.0,O0219
673,17.0,O0218
673,17.0,O0217
673,17.0,O0217
673,17.0,O0217
673,17.0,O0216
673,17.0,O0216
673,17.0,O0215
673,17.0,O0215
673,17.0,O0215
673,17.0,O0215
673,17.0,O0215
673,17.0,O0213
673,17.0,O0213
673,17.0,O0211
673,17.0,O0211
673,17.0,O0208
673,17.0,O0208
673,17.0,O0208
673,17.0,O0203
673,17.0,O0203
673,17.0,O0202
673,17.0,O0202
673,17.0,O0202
673,17.0,O0202
673,17.0,O0202
673,17.0,O0201
673,17.0,O0201
673,17.0,O0201
673,17.0,O0201
673,17.0,O0200
673,17.0,O0200
673,17.0,O0210
673,17.0,O0200
673,17.0,O0199
673,17.0,O0199
673,17.0,O0197
673,17.0,O0197
673,17.0,O0196
673,17.0,O0195
673,17.0,O0195
673,17.0,O0195
673,17.0,O0210
673,17.0,O0195
673,17.0,O0194
673,17.0,O0194
673,17.0,O0192
673,17.0,O0192
673,17.0,O0192
673,17.0,O0210
673,17.0,O0191
673,17.0,O0189
673,17.0,O0189
673,17.0,O0185
673,17.0,O0184
673,17.0,O0183
673,17.0,O0183
673,17.0,O0180
673,17.0,O0180
673,17.0,O0180
673,17.0,O0180
673,17.0,O0179
673,17.0,O0178
673,17.0,O0178
673,17.0,O0178
673,17.0,O0177
673,17.0,O0177
673,17.0,O0176
673,17.0,O0176
673,17.0,O0176
673,17.0,O0176
673,17.0,O0175
673,17.0,O0175
673,17.0,O0174
673,17.0,O0173
673,17.0,O0169
673,17.0,O0169
673,17.0,O0149
673,17.0,O0149
673,17.0,O0166
673,17.0,O0166
673,17.0,O0166
673,17.0,O0159
673,17.0,O0149
673,17.0,O0159
673,17.0,O0158
673,17.0,O0153
673,17.0,O0148
673,17.0,O0148
673,17.0,O0148
673,17.0,O0148
673,17.0,O0148
673,17.0,O0144
673,17.0,O0144
673,17.0,O0143
673,17.0,O0142
673,17.0,O0142
673,17.0,O0141
673,17.0,O0141
673,17.0,O0141
673,17.0,O0141
673,17.0,O0139
673,17.0,O0139
673,17.0,O0223
673,17.0,O0150
673,17.0,O0150
673,17.0,O0150
673,17.0,O0037
673,17.0,O0046
673,17.0,O0152
673,17.0,O0152
673,17.0,O0229
673,17.0,O0229
673,17.0,O0229
673,17.0,O0229
673,17.0,O0229
673,17.0,O0229
673,17.0,O0229
673,17.0,O0229
673,17.0,O0229
673,17.0,O0229
673,17.0,O0229
673,17.0,O0168
673,17.0,O0168
673,17.0,O0230
673,17.0,O0230
673,17.0,O0230
673,17.0,O0171
673,17.0,O0171
673,17.0,O0171
673,17.0,O0171
673,17.0,O0231
673,17.0,O0231
673,17.0,O0231
673,17.0,O0231
673,17.0,O0181
673,17.0,O0181
673,17.0,O0082
673,17.0,O0034
673,17.0,O0084
673,17.0,O0084
673,17.0,O0010
673,17.0,O0085
673,17.0,O0008
673,17.0,O0005
673,17.0,O0003
673,17.0,O0001
673,17.0,O0001
673,17.0,O0001
676,9.0,O0089
676,9.0,O0130
676,9.0,O0224
677,9.0,O0220
677,9.0,O0215
677,9.0,O0142
677,9.0,O0142
677,9.0,O0085
678,10.0,O0140
678,10.0,O0056
678,10.0,O0093
678,10.0,O0103
678,10.0,O0154
679,10.0,O0117
679,10.0,O0117
679,10.0,O0051
679,10.0,O0155
679,10.0,O0212
679,10.0,O0202
679,10.0,O0153
681,5.0,O0189
681,5.0,O0084
681,5.0,O0003
682,11.0,O0115
682,11.0,O0225
682,11.0,O0124
682,11.0,O0215
682,11.0,O0191
682,11.0,O0148
683,14.0,O0080
683,14.0,O0136
683,14.0,O0146
683,14.0,O0145
683,14.0,O0136
683,14.0,O0228
683,14.0,O0235
683,14.0,O0232
683,14.0,O0211
683,14.0,O0208
683,14.0,O0142
683,14.0,O0046
683,14.0,O0084
684,10.0,O0116
684,10.0,O0088
684,10.0,O0069
684,10.0,O0129
684,10.0,O0240
684,10.0,O0238
684,10.0,O0199
684,10.0,O0185
685,5.0,O0130
685,5.0,O0188
686,13.0,O0021
686,13.0,O0157
686,13.0,O0228
686,13.0,O0218
686,13.0,O0212
686,13.0,O0141
686,13.0,O0003
687,8.0,O0053
687,8.0,O0239
687,8.0,O0131
687,8.0,O0174
687,8.0,O0166
687,8.0,O0144
688,14.0,O0012
688,14.0,O0097
688,14.0,O0239
688,14.0,O0129
688,14.0,O0145
688,14.0,O0156
688,14.0,O0157
688,14.0,O0227
688,14.0,O0207
688,14.0,O0219
688,14.0,O0216
688,14.0,O0187
688,14.0,O0168
688,14.0,O0171
689,6.0,O0043
689,6.0,O0079
689,6.0,O0148
689,6.0,O0181
690,3.0,O0071
691,11.0,O0064
691,11.0,O0129
691,11.0,O0127
691,11.0,O0122
691,11.0,O0197
691,11.0,O0195
691,11.0,O0142
692,3.0,O0020
693,13.0,O0039
693,13.0,O0022
693,13.0,O0134
693,13.0,O0123
693,13.0,O0214
693,13.0,O0183
693,13.0,O0229
694,10.0,O0077
694,10.0,O0026
694,10.0,O0240
694,10.0,O0131
694,10.0,O0214
694,10.0,O0159
694,10.0,O0046
694,10.0,O0008
695,15.0,O0115
695,15.0,O0205
695,15.0,O0035
695,15.0,O0145
695,15.0,O0218
695,15.0,O0218
695,15.0,O0215
695,15.0,O0198
695,15.0,O0191
695,15.0,O0178
695,15.0,O0159
695,15.0,O0159
695,15.0,O0210
695,15.0,O0007
695,15.0,O0006
696,9.0,O0164
696,9.0,O0014
696,9.0,O0136
696,9.0,O0138
696,9.0,O0169
697,3.0,O0091
698,9.0,O0028
698,9.0,O0236
698,9.0,O0227
698,9.0,O0148
699,13.0,O0117
699,13.0,O0121
699,13.0,O0106
699,13.0,O0029
699,13.0,O0100
699,13.0,O0236
699,13.0,O0133
699,13.0,O0132
699,13.0,O0221
699,13.0,O0127
699,13.0,O0214
699,13.0,O0208
699,13.0,O0180
699,13.0,O0149
700,9.0,O0062
700,9.0,O0162
700,9.0,O0238
700,9.0,O0224
700,9.0,O0179
701,5.0,O0110
701,5.0,O0178
701,5.0,O0002
702,7.0,O0023
702,7.0,O0127
702,7.0,O0124
703,13.0,O0119
703,13.0,O0069
703,13.0,O0054
703,13.0,O0134
703,13.0,O0236
703,13.0,O0133
703,13.0,O0037
703,13.0,O0046
703,13.0,O0181
703,13.0,O0114
704,11.0,O0052
704,11.0,O0120
704,11.0,O0098
704,11.0,O0215
704,11.0,O0212
704,11.0,O0176
704,11.0,O0142
705,11.0,O0076
705,11.0,O0022
705,11.0,O0234
705,11.0,O0218
705,11.0,O0212
705,11.0,O0203
705,11.0,O0179
705,11.0,O0152
706,15.0,O0119
706,15.0,O0205
706,15.0,O0121
706,15.0,O0032
706,15.0,O0023
706,15.0,O0041
706,15.0,O0019
706,15.0,O0132
706,15.0,O0145
706,15.0,O0146
706,15.0,O0145
706,15.0,O0151
706,15.0,O0228
706,15.0,O0225
706,15.0,O0224
706,15.0,O0202
706,15.0,O0200
706,15.0,O0197
706,15.0,O0176
706,15.0,O0173
706,15.0,O0230
706,15.0,O0083
706,15.0,O0006
708,7.0,O0050
708,7.0,O0024
708,7.0,O0144
708,7.0,O0152
709,10.0,O0023
709,10.0,O0028
709,10.0,O0081
709,10.0,O0203
709,10.0,O0197
709,10.0,O0231
710,5.0,O0186
711,15.0,O0072
711,15.0,O0041
711,15.0,O0039
711,15.0,O0238
711,15.0,O0129
711,15.0,O0236
711,15.0,O0221
711,15.0,O0216
711,15.0,O0196
711,15.0,O0186
711,15.0,O0153
711,15.0,O0142
711,15.0,O0223
711,15.0,O0036
711,15.0,O0002
712,15.0,O0140
712,15.0,O0116
712,15.0,O0117
712,15.0,O0117
712,15.0,O0052
712,15.0,O0043
712,15.0,O0206
712,15.0,O0092
712,15.0,O0028
712,15.0,O0029
712,15.0,O0038
712,15.0,O0035
712,15.0,O0019
712,15.0,O0035
712,15.0,O0097
712,15.0,O0129
712,15.0,O0236
712,15.0,O0129
712,15.0,O0129
712,15.0,O0222
712,15.0,O0239
712,15.0,O0132
712,15.0,O0132
712,15.0,O0156
712,15.0,O0049
712,15.0,O0234
712,15.0,O0233
712,15.0,O0232
712,15.0,O0216
712,15.0,O0215
712,15.0,O0212
712,15.0,O0211
712,15.0,O0193
712,15.0,O0192
712,15.0,O0191
712,15.0,O0188
712,15.0,O0185
712,15.0,O0180
712,15.0,O0180
712,15.0,O0175
712,15.0,O0144
712,15.0,O0144
712,15.0,O0141
712,15.0,O0141
712,15.0,O0046
712,15.0,O0229
712,15.0,O0154
712,15.0,O0231
712,15.0,O0231
712,15.0,O0084
712,15.0,O0003
714,10.0,O0227
714,10.0,O0152
714,10.0,O0008
715,7.0,O0111
715,7.0,O0185
715,7.0,O0171
716,6.0,O0022
716,6.0,O0105
716,6.0,O0174
716,6.0,O0142
717,10.0,O0133
717,10.0,O0224
717,10.0,O0045
719,9.0,O0145
719,9.0,O0146
719,9.0,O0144
719,9.0,O0143
720,9.0,O0222
720,9.0,O0158
720,9.0,O0231
720,9.0,O0181
722,5.0,O0071
722,5.0,O0131
724,13.0,O0062
724,13.0,O0088
724,13.0,O0025
724,13.0,O0145
724,13.0,O0147
724,13.0,O0212
724,13.0,O0198
724,13.0,O0169
724,13.0,O0148
724,13.0,O0034
725,14.0,O0117
725,14.0,O0204
725,14.0,O0205
725,14.0,O0065
725,14.0,O0058
725,14.0,O0021
725,14.0,O0138
725,14.0,O0217
725,14.0,O0179
725,14.0,O0141
725,14.0,O0210
725,14.0,O0210
725,14.0,O0010
726,10.0,O0225
726,10.0,O0148
726,10.0,O0149
727,9.0,O0140
727,9.0,O0209
727,9.0,O0144
727,9.0,O0143
727,9.0,O0141
728,7.0,O0137
728,7.0,O0218
729,11.0,O0119
729,11.0,O0225
729,11.0,O0193
729,11.0,O0175
729,11.0,O0141
730,5.0,O0239
730,5.0,O0049
732,6.0,O0092
732,6.0,O0148
733,16.0,O0162
733,16.0,O0118
733,16.0,O0205
733,16.0,O0205
733,16.0,O0089
733,16.0,O0026
733,16.0,O0016
733,16.0,O0238
733,16.0,O0146
733,16.0,O0126
733,16.0,O0225
733,16.0,O0127
733,16.0,O0049
733,16.0,O0209
733,16.0,O0232
733,16.0,O0216
733,16.0,O0208
733,16.0,O0202
733,16.0,O0202
733,16.0,O0200
733,16.0,O0198
733,16.0,O0169
733,16.0,O0148
733,16.0,O0144
733,16.0,O0223
733,16.0,O0037
733,16.0,O0082
734,6.0,O0234
734,6.0,O0144
735,11.0,O0080
735,11.0,O0147
735,11.0,O0157
735,11.0,O0197
735,11.0,O0191
735,11.0,O0186
735,11.0,O0033
736,12.0,O0165
736,12.0,O0069
736,12.0,O0222
736,12.0,O0226
736,12.0,O0189
736,12.0,O0177
736,12.0,O0169
736,12.0,O0149
736,12.0,O0152
737,7.0,O0115
737,7.0,O0121
737,7.0,O0124
737,7.0,O0203
738,8.0,O0226
738,8.0,O0219
739,16.0,O0042
739,16.0,O0118
739,16.0,O0023
739,16.0,O0027
739,16.0,O0129
739,16.0,O0236
739,16.0,O0136
739,16.0,O0155
739,16.0,O0137
739,16.0,O0234
739,16.0,O0216
739,16.0,O0216
739,16.0,O0203
739,16.0,O0190
739,16.0,O0173
739,16.0,O0144
739,16.0,O0142
739,16.0,O0142
739,16.0,O0170
740,13.0,O0162
740,13.0,O0224
740,13.0,O0228
740,13.0,O0203
740,13.0,O0172
740,13.0,O0231
740,13.0,O0086
741,5.0,O0239
741,5.0,O0234
742,5.0,O0240
743,5.0,O0141
744,8.0,O0017
744,8.0,O0156
744,8.0,O0191
744,8.0,O0159
744,8.0,O0150
745,10.0,O0162
745,10.0,O0029
745,10.0,O0239
745,10.0,O0238
745,10.0,O0123
745,10.0,O0217
746,6.0,O0233
746,6.0,O0176
747,12.0,O0120
747,12.0,O0120
747,12.0,O0093
747,12.0,O0089
747,12.0,O0095
747,12.0,O0097
747,12.0,O0138
747,12.0,O0224
747,12.0,O0176
748,16.0,O0206
748,16.0,O0027
748,16.0,O0016
748,16.0,O0035
748,16.0,O0239
748,16.0,O0222
748,16.0,O0239
