,CustomerID,OfferId,OfferTransactionDate,TransactionAmount,Points,Accrual,Redemption,CustomerTier,OfferTier,CustomerAge,OfferTargetAge,OSD,OED
1321,55911,O0008,2019-07-09,3300,300,1,0,B,Gold,42,All,2019-06-01,2019-08-31
1322,49106,O0009,2019-07-17,6000,300,1,0,B,Gold,42,All,2019-06-01,2019-08-31
1323,55911,O0009,2019-08-01,4200,300,1,0,B,Gold,42,All,2019-06-01,2019-08-31
1324,49106,O0071,2019-02-10,5700,300,1,0,B,Gold,42,All,2019-01-01,2019-03-31
1325,49106,O0079,2019-02-24,3000,300,1,0,B,Gold,42,All,2019-01-01,2019-03-31
1326,55911,O0079,2019-02-11,3000,300,1,0,B,Gold,42,All,2019-01-01,2019-03-31
1327,49106,O0080,2019-03-25,3000,300,1,0,B,Gold,42,All,2019-01-01,2019-03-31
1328,54405,O0080,2019-01-05,3000,300,1,0,B,Gold,42,All,2019-01-01,2019-03-31
1329,55911,O0080,2019-02-07,4200,300,1,0,B,Gold,42,All,2019-01-01,2019-03-31
1330,56277,O0080,2019-02-24,3300,300,1,0,B,Gold,42,All,2019-01-01,2019-03-31
1331,49106,O0036,2019-08-27,5600,400,1,0,B,Gold,42,All,2019-06-01,2019-08-31
1332,49413,O0098,2019-12-31,3300,300,0,1,B,Gold,43,< 12,2019-10-01,2019-12-31
1333,10120,O0102,2019-10-03,6000,300,1,0,B,Gold,43,< 5,2019-10-01,2019-12-31
1334,49413,O0053,2019-06-23,5000,250,1,0,B,Gold,43,40-65,2019-06-01,2019-08-31
1335,49107,O0103,2020-01-28,4200,300,1,0,B,Gold,43,Above 65,2019-12-01,2020-01-31
1336,10120,O0104,2020-01-16,3300,300,1,0,B,Gold,43,Above 65,2019-12-01,2020-01-31
1337,49413,O0104,2019-12-31,4800,300,1,0,B,Gold,43,Above 65,2019-12-01,2020-01-31
1338,10120,O0105,2020-01-12,3600,300,1,0,B,Gold,43,Above 65,2019-12-01,2020-01-31
1339,10120,O0005,2019-06-17,1000,100,1,0,B,Gold,43,All,2019-06-01,2019-08-31
1340,48220,O0005,2019-06-04,1100,100,1,0,B,Gold,43,All,2019-06-01,2019-08-31
1341,49107,O0005,2019-07-19,1200,100,1,0,B,Gold,43,All,2019-06-01,2019-08-31
1342,10120,O0007,2019-07-27,3400,200,1,0,B,Gold,43,All,2019-06-01,2019-08-31
1343,49107,O0007,2019-06-26,2400,200,1,0,B,Gold,43,All,2019-06-01,2019-08-31
1344,49107,O0018,2019-08-04,3000,250,1,0,B,Gold,43,All,2019-07-01,2019-08-31
1345,10120,O0065,2019-02-09,3250,250,1,0,B,Gold,43,All,2019-01-01,2019-03-31
1346,48220,O0068,2019-01-19,5000,250,0,1,B,Gold,43,All,2019-01-01,2019-03-31
1347,49413,O0022,2019-12-11,5100,300,1,0,B,Gold,43,All,2019-07-01,2019-12-31
1348,10120,O0023,2019-01-12,4200,300,1,0,B,Gold,43,All,2019-01-01,2019-03-31
1349,49413,O0024,2019-12-13,3600,300,1,0,B,Gold,43,All,2019-12-01,2020-01-31
1350,10120,O0071,2019-01-06,6000,300,1,0,B,Gold,43,All,2019-01-01,2019-03-31
1351,48220,O0071,2019-01-20,4800,300,1,0,B,Gold,43,All,2019-01-01,2019-03-31
1352,49107,O0071,2019-03-01,6000,300,1,0,B,Gold,43,All,2019-01-01,2019-03-31
1353,10120,O0079,2019-02-18,3600,300,1,0,B,Gold,43,All,2019-01-01,2019-03-31
1354,48220,O0079,2019-02-04,4500,300,1,0,B,Gold,43,All,2019-01-01,2019-03-31
1355,49107,O0079,2019-01-28,5400,300,1,0,B,Gold,43,All,2019-01-01,2019-03-31
1356,49413,O0079,2019-01-06,4500,300,0,1,B,Gold,43,All,2019-01-01,2019-03-31
1357,10120,O0080,2019-01-26,4500,300,1,0,B,Gold,43,All,2019-01-01,2019-03-31
1358,48220,O0080,2019-03-09,3600,300,1,0,B,Gold,43,All,2019-01-01,2019-03-31
1359,49413,O0083,2019-11-11,3000,300,1,0,B,Gold,43,All,2019-09-15,2019-12-31
1360,48220,O0036,2019-07-27,7600,400,1,0,B,Gold,43,All,2019-06-01,2019-08-31
1361,48207,O0097,2019-12-04,4200,300,0,1,B,Gold,44,< 12,2019-12-01,2020-01-31
1362,56314,O0006,2019-08-21,2400,200,1,0,B,Gold,44,40-65,2019-06-01,2019-08-31
1363,48207,O0053,2019-08-23,2750,250,1,0,B,Gold,44,40-65,2019-06-01,2019-08-31
1364,48207,O0069,2019-02-19,3250,250,1,0,B,Gold,44,All,2019-01-01,2019-03-31
1365,56314,O0008,2019-06-16,5400,300,1,0,B,Gold,44,All,2019-06-01,2019-08-31
1366,48207,O0023,2019-03-11,4500,300,1,0,B,Gold,44,All,2019-01-01,2019-03-31
1367,48207,O0071,2019-01-13,3600,300,1,0,B,Gold,44,All,2019-01-01,2019-03-31
1368,48207,O0079,2019-02-21,4500,300,0,1,B,Gold,44,All,2019-01-01,2019-03-31
1369,56314,O0079,2019-01-14,5100,300,1,0,B,Gold,44,All,2019-01-01,2019-03-31
1370,56314,O0080,2019-01-27,5400,300,1,0,B,Gold,44,All,2019-01-01,2019-03-31
1371,49116,O0097,2019-12-21,3600,300,1,0,B,Gold,45,< 12,2019-12-01,2020-01-31
1372,57703,O0097,2019-12-23,4200,300,1,0,B,Gold,45,< 12,2019-12-01,2020-01-31
1373,33509,O0006,2019-08-23,3800,200,1,0,B,Gold,45,40-65,2019-06-01,2019-08-31
1374,41151,O0006,2019-06-19,2200,200,1,0,B,Gold,45,40-65,2019-06-01,2019-08-31
1375,57703,O0006,2019-07-05,2200,200,1,0,B,Gold,45,40-65,2019-06-01,2019-08-31
1376,33509,O0053,2019-07-12,3750,250,1,0,B,Gold,45,40-65,2019-06-01,2019-08-31
1377,35002,O0053,2019-07-29,4500,250,1,0,B,Gold,45,40-65,2019-06-01,2019-08-31
1378,49116,O0053,2019-06-09,4250,250,1,0,B,Gold,45,40-65,2019-06-01,2019-08-31
1379,35002,O0104,2020-01-01,4200,300,1,0,B,Gold,45,Above 65,2019-12-01,2020-01-31
1380,57703,O0104,2019-12-02,5100,300,1,0,B,Gold,45,Above 65,2019-12-01,2020-01-31
1381,57674,O0105,2020-01-07,4500,300,1,0,B,Gold,45,Above 65,2019-12-01,2020-01-31
1382,35002,O0005,2019-08-11,1900,100,1,0,B,Gold,45,All,2019-06-01,2019-08-31
1383,49116,O0005,2019-08-21,1600,100,0,1,B,Gold,45,All,2019-06-01,2019-08-31
1384,35002,O0007,2019-08-20,2200,200,1,0,B,Gold,45,All,2019-06-01,2019-08-31
1385,49116,O0007,2019-08-06,2000,200,1,0,B,Gold,45,All,2019-06-01,2019-08-31
1386,57703,O0007,2019-06-30,3400,200,1,0,B,Gold,45,All,2019-06-01,2019-08-31
1387,57674,O0018,2019-08-12,5000,250,1,0,B,Gold,45,All,2019-07-01,2019-08-31
1388,35002,O0051,2019-07-13,5000,250,1,0,B,Gold,45,All,2019-06-01,2019-08-31
1389,41151,O0051,2019-06-01,3750,250,1,0,B,Gold,45,All,2019-06-01,2019-08-31
1390,57674,O0051,2019-08-08,4750,250,1,0,B,Gold,45,All,2019-06-01,2019-08-31
1391,57674,O0065,2019-01-10,2500,250,1,0,B,Gold,45,All,2019-01-01,2019-03-31
1392,35002,O0068,2019-03-24,2500,250,1,0,B,Gold,45,All,2019-01-01,2019-03-31
1393,41151,O0068,2019-01-14,4500,250,1,0,B,Gold,45,All,2019-01-01,2019-03-31
1394,57703,O0068,2019-02-09,5000,250,1,0,B,Gold,45,All,2019-01-01,2019-03-31
1395,57674,O0070,2019-02-25,3250,250,1,0,B,Gold,45,All,2019-01-01,2019-03-31
1396,57703,O0009,2019-07-31,6000,300,1,0,B,Gold,45,All,2019-06-01,2019-08-31
1397,57674,O0022,2019-10-30,4200,300,1,0,B,Gold,45,All,2019-07-01,2019-12-31
1398,35002,O0023,2019-03-08,3600,300,1,0,B,Gold,45,All,2019-01-01,2019-03-31
1399,57674,O0023,2019-01-22,3900,300,1,0,B,Gold,45,All,2019-01-01,2019-03-31
1400,35002,O0024,2020-01-18,5700,300,1,0,B,Gold,45,All,2019-12-01,2020-01-31
1401,33509,O0079,2019-03-19,5400,300,0,1,B,Gold,45,All,2019-01-01,2019-03-31
1402,35002,O0079,2019-02-02,4800,300,0,1,B,Gold,45,All,2019-01-01,2019-03-31
1403,41151,O0079,2019-02-25,4800,300,1,0,B,Gold,45,All,2019-01-01,2019-03-31
1404,49116,O0079,2019-03-31,3600,300,1,0,B,Gold,45,All,2019-01-01,2019-03-31
1405,33509,O0080,2019-03-18,5700,300,1,0,B,Gold,45,All,2019-01-01,2019-03-31
1406,35002,O0080,2019-01-03,5700,300,1,0,B,Gold,45,All,2019-01-01,2019-03-31
1407,41151,O0080,2019-03-15,3900,300,1,0,B,Gold,45,All,2019-01-01,2019-03-31
1408,57674,O0080,2019-02-25,3300,300,1,0,B,Gold,45,All,2019-01-01,2019-03-31
1409,57703,O0080,2019-03-22,3600,300,1,0,B,Gold,45,All,2019-01-01,2019-03-31
1410,33509,O0036,2019-06-09,8000,400,0,1,B,Gold,45,All,2019-06-01,2019-08-31
1411,57674,O0036,2019-07-28,4400,400,1,0,B,Gold,45,All,2019-06-01,2019-08-31
1412,49110,O0097,2020-01-18,5400,300,1,0,B,Gold,46,< 12,2019-12-01,2020-01-31
1413,49110,O0006,2019-08-30,2600,200,1,0,B,Gold,46,40-65,2019-06-01,2019-08-31
1414,45216,O0053,2019-07-27,3750,250,1,0,B,Gold,46,40-65,2019-06-01,2019-08-31
1415,45216,O0103,2020-01-21,3900,300,1,0,B,Gold,46,Above 65,2019-12-01,2020-01-31
1416,49110,O0105,2020-01-14,3000,300,1,0,B,Gold,46,Above 65,2019-12-01,2020-01-31
1417,63404,O0105,2019-12-08,6000,300,1,0,B,Gold,46,Above 65,2019-12-01,2020-01-31
1418,63404,O0007,2019-06-07,3400,200,1,0,B,Gold,46,All,2019-06-01,2019-08-31
1419,45216,O0018,2019-07-28,2500,250,1,0,B,Gold,46,All,2019-07-01,2019-08-31
1420,45216,O0052,2019-07-07,5000,250,0,1,B,Gold,46,All,2019-06-01,2019-08-31
1421,45216,O0069,2019-01-21,2750,250,1,0,B,Gold,46,All,2019-01-01,2019-03-31
1422,45216,O0070,2019-03-09,4750,250,1,0,B,Gold,46,All,2019-01-01,2019-03-31
1423,63404,O0008,2019-06-18,5400,300,0,1,B,Gold,46,All,2019-06-01,2019-08-31
1424,63404,O0022,2019-08-14,5700,300,1,0,B,Gold,46,All,2019-07-01,2019-12-31
1425,63404,O0023,2019-03-10,4800,300,1,0,B,Gold,46,All,2019-01-01,2019-03-31
1426,45216,O0024,2020-01-11,4500,300,1,0,B,Gold,46,All,2019-12-01,2020-01-31
1427,63404,O0024,2019-12-27,4500,300,1,0,B,Gold,46,All,2019-12-01,2020-01-31
1428,45216,O0079,2019-02-04,3300,300,1,0,B,Gold,46,All,2019-01-01,2019-03-31
1429,49110,O0079,2019-03-20,5400,300,1,0,B,Gold,46,All,2019-01-01,2019-03-31
1430,63404,O0079,2019-01-31,4200,300,1,0,B,Gold,46,All,2019-01-01,2019-03-31
1431,45216,O0080,2019-01-25,4500,300,1,0,B,Gold,46,All,2019-01-01,2019-03-31
1432,49110,O0080,2019-02-11,4200,300,1,0,B,Gold,46,All,2019-01-01,2019-03-31
1433,63404,O0080,2019-02-04,4800,300,1,0,B,Gold,46,All,2019-01-01,2019-03-31
1434,54356,O0098,2019-12-19,4200,300,1,0,B,Gold,47,< 12,2019-10-01,2019-12-31
1435,33717,O0104,2019-12-06,5700,300,1,0,B,Gold,47,Above 65,2019-12-01,2020-01-31
1436,54356,O0104,2020-01-31,5100,300,0,1,B,Gold,47,Above 65,2019-12-01,2020-01-31
1437,33717,O0005,2019-07-29,1700,100,1,0,B,Gold,47,All,2019-06-01,2019-08-31
1438,54356,O0005,2019-08-02,1800,100,1,0,B,Gold,47,All,2019-06-01,2019-08-31
1439,33717,O0018,2019-08-28,3750,250,1,0,B,Gold,47,All,2019-07-01,2019-08-31
1440,54356,O0018,2019-08-06,5000,250,1,0,B,Gold,47,All,2019-07-01,2019-08-31
1441,33717,O0023,2019-02-02,4800,300,1,0,B,Gold,47,All,2019-01-01,2019-03-31
1442,33717,O0024,2020-01-12,3600,300,1,0,B,Gold,47,All,2019-12-01,2020-01-31
1443,54356,O0024,2020-01-24,5700,300,1,0,B,Gold,47,All,2019-12-01,2020-01-31
1444,33717,O0079,2019-03-07,6000,300,1,0,B,Gold,47,All,2019-01-01,2019-03-31
1445,33717,O0080,2019-03-30,4200,300,1,0,B,Gold,47,All,2019-01-01,2019-03-31
1446,54356,O0080,2019-02-02,3600,300,1,0,B,Gold,47,All,2019-01-01,2019-03-31
1447,54356,O0036,2019-08-21,5600,400,1,0,B,Gold,47,All,2019-06-01,2019-08-31
1448,49401,O0098,2019-11-20,5100,300,1,0,B,Gold,48,< 12,2019-10-01,2019-12-31
1449,54362,O0098,2019-10-15,3900,300,1,0,B,Gold,48,< 12,2019-10-01,2019-12-31
1450,54362,O0006,2019-08-13,4000,200,0,1,B,Gold,48,40-65,2019-06-01,2019-08-31
1451,59106,O0006,2019-06-25,2200,200,1,0,B,Gold,48,40-65,2019-06-01,2019-08-31
1452,47802,O0053,2019-08-31,4750,250,1,0,B,Gold,48,40-65,2019-06-01,2019-08-31
1453,42177,O0104,2019-12-31,3000,300,1,0,B,Gold,48,Above 65,2019-12-01,2020-01-31
1454,42177,O0105,2020-01-29,3000,300,1,0,B,Gold,48,Above 65,2019-12-01,2020-01-31
1455,32731,O0005,2019-08-24,1800,100,1,0,B,Gold,48,All,2019-06-01,2019-08-31
1456,47802,O0005,2019-08-31,1900,100,1,0,B,Gold,48,All,2019-06-01,2019-08-31
1457,49401,O0005,2019-07-16,1800,100,1,0,B,Gold,48,All,2019-06-01,2019-08-31
1458,54362,O0005,2019-06-21,1800,100,1,0,B,Gold,48,All,2019-06-01,2019-08-31
1459,59106,O0021,2019-10-16,1700,100,1,0,B,Gold,48,All,2019-07-01,2019-12-31
1460,47802,O0007,2019-08-09,2200,200,1,0,B,Gold,48,All,2019-06-01,2019-08-31
1461,47802,O0018,2019-08-16,2500,250,1,0,B,Gold,48,All,2019-07-01,2019-08-31
1462,49401,O0018,2019-08-29,3250,250,1,0,B,Gold,48,All,2019-07-01,2019-08-31
1463,54362,O0018,2019-08-28,2750,250,1,0,B,Gold,48,All,2019-07-01,2019-08-31
1464,42177,O0051,2019-08-17,2500,250,1,0,B,Gold,48,All,2019-06-01,2019-08-31
1465,42177,O0052,2019-07-15,4250,250,1,0,B,Gold,48,All,2019-06-01,2019-08-31
1466,59106,O0065,2019-03-14,3750,250,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1467,42177,O0068,2019-03-12,3500,250,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1468,49401,O0068,2019-03-06,3500,250,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1469,42177,O0069,2019-02-23,2750,250,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1470,49401,O0069,2019-03-04,4250,250,0,1,B,Gold,48,All,2019-01-01,2019-03-31
1471,47802,O0070,2019-01-24,4750,250,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1472,32731,O0008,2019-07-09,5100,300,1,0,B,Gold,48,All,2019-06-01,2019-08-31
1473,54362,O0009,2019-07-08,3600,300,1,0,B,Gold,48,All,2019-06-01,2019-08-31
1474,59106,O0009,2019-08-10,4500,300,1,0,B,Gold,48,All,2019-06-01,2019-08-31
1475,32731,O0023,2019-01-24,5400,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1476,59106,O0023,2019-03-11,4800,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1477,42177,O0024,2019-12-06,4800,300,1,0,B,Gold,48,All,2019-12-01,2020-01-31
1478,59106,O0024,2019-12-10,4500,300,1,0,B,Gold,48,All,2019-12-01,2020-01-31
1479,32731,O0079,2019-03-30,5100,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1480,42177,O0079,2019-01-02,5100,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1481,47802,O0079,2019-01-23,3300,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1482,49401,O0079,2019-02-15,5700,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1483,59106,O0079,2019-01-12,3000,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1484,32731,O0080,2019-01-17,5400,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1485,42177,O0080,2019-03-06,4200,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1486,47802,O0080,2019-03-14,5100,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1487,54362,O0080,2019-02-22,4200,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1488,59106,O0080,2019-01-06,4200,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
1489,49401,O0083,2019-12-17,6000,300,1,0,B,Gold,48,All,2019-09-15,2019-12-31
1490,54362,O0036,2019-06-05,5600,400,1,0,B,Gold,48,All,2019-06-01,2019-08-31
1491,50759,O0098,2019-11-06,5100,300,1,0,B,Gold,49,< 12,2019-10-01,2019-12-31
1492,46468,O0053,2019-06-19,4750,250,1,0,B,Gold,49,40-65,2019-06-01,2019-08-31
1493,50759,O0053,2019-07-06,4500,250,1,0,B,Gold,49,40-65,2019-06-01,2019-08-31
1494,50759,O0007,2019-06-02,3400,200,1,0,B,Gold,49,All,2019-06-01,2019-08-31
1495,46468,O0018,2019-07-30,2500,250,1,0,B,Gold,49,All,2019-07-01,2019-08-31
1496,46468,O0051,2019-06-03,5000,250,0,1,B,Gold,49,All,2019-06-01,2019-08-31
1497,46468,O0052,2019-06-19,2750,250,0,1,B,Gold,49,All,2019-06-01,2019-08-31
1498,46468,O0070,2019-02-04,2750,250,1,0,B,Gold,49,All,2019-01-01,2019-03-31
1499,46468,O0071,2019-01-10,4800,300,1,0,B,Gold,49,All,2019-01-01,2019-03-31
1500,46468,O0079,2019-03-01,3900,300,1,0,B,Gold,49,All,2019-01-01,2019-03-31
1501,50759,O0079,2019-02-01,3300,300,1,0,B,Gold,49,All,2019-01-01,2019-03-31
1502,46468,O0080,2019-01-15,5700,300,1,0,B,Gold,49,All,2019-01-01,2019-03-31
1503,50759,O0083,2019-12-04,3300,300,0,1,B,Gold,49,All,2019-09-15,2019-12-31
1504,50759,O0036,2019-08-08,6400,400,1,0,B,Gold,49,All,2019-06-01,2019-08-31
1505,54732,O0098,2019-11-15,5100,300,0,1,B,Gold,50,< 12,2019-10-01,2019-12-31
1506,41113,O0006,2019-07-02,2600,200,1,0,B,Gold,50,40-65,2019-06-01,2019-08-31
1507,48008,O0006,2019-08-26,3400,200,1,0,B,Gold,50,40-65,2019-06-01,2019-08-31
1508,55102,O0006,2019-08-28,2000,200,1,0,B,Gold,50,40-65,2019-06-01,2019-08-31
1509,48008,O0053,2019-08-17,3500,250,1,0,B,Gold,50,40-65,2019-06-01,2019-08-31
1510,54732,O0053,2019-06-30,3250,250,1,0,B,Gold,50,40-65,2019-06-01,2019-08-31
1511,55102,O0053,2019-06-13,3000,250,1,0,B,Gold,50,40-65,2019-06-01,2019-08-31
1512,41113,O0103,2020-01-15,5400,300,1,0,B,Gold,50,Above 65,2019-12-01,2020-01-31
1513,41113,O0104,2020-01-17,3300,300,1,0,B,Gold,50,Above 65,2019-12-01,2020-01-31
1514,54732,O0104,2020-01-06,4500,300,1,0,B,Gold,50,Above 65,2019-12-01,2020-01-31
1515,55102,O0104,2020-01-21,6000,300,1,0,B,Gold,50,Above 65,2019-12-01,2020-01-31
1516,57678,O0104,2020-01-03,4800,300,0,1,B,Gold,50,Above 65,2019-12-01,2020-01-31
1517,55102,O0005,2019-08-30,1100,100,1,0,B,Gold,50,All,2019-06-01,2019-08-31
1518,48008,O0021,2019-12-24,1600,100,1,0,B,Gold,50,All,2019-07-01,2019-12-31
1519,54732,O0021,2019-11-30,1200,100,1,0,B,Gold,50,All,2019-07-01,2019-12-31
1520,55102,O0021,2019-07-08,2000,100,1,0,B,Gold,50,All,2019-07-01,2019-12-31
1521,57678,O0021,2019-07-31,1900,100,1,0,B,Gold,50,All,2019-07-01,2019-12-31
1522,48008,O0018,2019-07-27,4750,250,1,0,B,Gold,50,All,2019-07-01,2019-08-31
1523,54732,O0018,2019-07-31,2750,250,1,0,B,Gold,50,All,2019-07-01,2019-08-31
1524,55102,O0018,2019-07-07,2750,250,1,0,B,Gold,50,All,2019-07-01,2019-08-31
1525,57678,O0018,2019-08-11,2750,250,0,1,B,Gold,50,All,2019-07-01,2019-08-31
1526,41113,O0051,2019-08-19,4500,250,1,0,B,Gold,50,All,2019-06-01,2019-08-31
1527,57678,O0051,2019-08-30,2750,250,1,0,B,Gold,50,All,2019-06-01,2019-08-31
1528,41113,O0068,2019-03-19,3250,250,1,0,B,Gold,50,All,2019-01-01,2019-03-31
1529,48008,O0070,2019-01-04,3750,250,1,0,B,Gold,50,All,2019-01-01,2019-03-31
1530,41113,O0008,2019-08-25,5700,300,1,0,B,Gold,50,All,2019-06-01,2019-08-31
1531,48008,O0008,2019-07-04,6000,300,0,1,B,Gold,50,All,2019-06-01,2019-08-31
1532,48008,O0009,2019-08-20,5100,300,1,0,B,Gold,50,All,2019-06-01,2019-08-31
1533,57678,O0022,2019-08-22,5700,300,1,0,B,Gold,50,All,2019-07-01,2019-12-31
1534,41113,O0023,2019-01-12,6000,300,0,1,B,Gold,50,All,2019-01-01,2019-03-31
1535,54732,O0023,2019-03-30,3600,300,1,0,B,Gold,50,All,2019-01-01,2019-03-31
1536,55102,O0023,2019-03-11,5400,300,1,0,B,Gold,50,All,2019-01-01,2019-03-31
1537,41113,O0024,2020-01-12,4200,300,1,0,B,Gold,50,All,2019-12-01,2020-01-31
1538,41113,O0079,2019-03-03,5400,300,0,1,B,Gold,50,All,2019-01-01,2019-03-31
1539,48008,O0079,2019-01-01,5100,300,1,0,B,Gold,50,All,2019-01-01,2019-03-31
1540,41113,O0080,2019-02-16,4800,300,0,1,B,Gold,50,All,2019-01-01,2019-03-31
1541,48008,O0080,2019-03-12,3300,300,1,0,B,Gold,50,All,2019-01-01,2019-03-31
1542,55102,O0080,2019-02-15,5400,300,0,1,B,Gold,50,All,2019-01-01,2019-03-31
1543,57678,O0080,2019-03-28,5400,300,1,0,B,Gold,50,All,2019-01-01,2019-03-31
1544,56802,O0053,2019-08-19,3750,250,1,0,B,Gold,51,40-65,2019-06-01,2019-08-31
1545,56802,O0105,2020-01-16,3900,300,1,0,B,Gold,51,Above 65,2019-12-01,2020-01-31
1546,56802,O0018,2019-08-17,4000,250,1,0,B,Gold,51,All,2019-07-01,2019-08-31
1547,56802,O0008,2019-06-22,4500,300,1,0,B,Gold,51,All,2019-06-01,2019-08-31
1548,56802,O0022,2019-10-13,6000,300,1,0,B,Gold,51,All,2019-07-01,2019-12-31
1549,56802,O0023,2019-01-24,5700,300,1,0,B,Gold,51,All,2019-01-01,2019-03-31
1550,56802,O0079,2019-03-31,3000,300,1,0,B,Gold,51,All,2019-01-01,2019-03-31
1551,56802,O0080,2019-01-04,3300,300,1,0,B,Gold,51,All,2019-01-01,2019-03-31
1552,10704,O0053,2019-06-20,3250,250,1,0,B,Gold,52,40-65,2019-06-01,2019-08-31
1553,10704,O0104,2019-12-31,5400,300,1,0,B,Gold,52,Above 65,2019-12-01,2020-01-31
1554,13103,O0018,2019-08-29,4750,250,1,0,B,Gold,52,All,2019-07-01,2019-08-31
1555,10704,O0065,2019-03-19,4000,250,1,0,B,Gold,52,All,2019-01-01,2019-03-31
1556,10704,O0070,2019-03-03,3750,250,1,0,B,Gold,52,All,2019-01-01,2019-03-31
1557,10704,O0008,2019-08-01,5100,300,1,0,B,Gold,52,All,2019-06-01,2019-08-31
1558,10704,O0009,2019-06-15,5700,300,1,0,B,Gold,52,All,2019-06-01,2019-08-31
1559,10704,O0022,2019-08-03,4500,300,1,0,B,Gold,52,All,2019-07-01,2019-12-31
1560,10704,O0023,2019-01-10,3300,300,1,0,B,Gold,52,All,2019-01-01,2019-03-31
1561,13103,O0024,2019-12-04,3600,300,1,0,B,Gold,52,All,2019-12-01,2020-01-31
1562,10704,O0079,2019-03-09,4800,300,1,0,B,Gold,52,All,2019-01-01,2019-03-31
1563,10704,O0080,2019-02-23,3600,300,1,0,B,Gold,52,All,2019-01-01,2019-03-31
1564,33914,O0006,2019-08-13,2200,200,1,0,B,Gold,60,40-65,2019-06-01,2019-08-31
1565,33914,O0005,2019-06-01,1700,100,1,0,B,Gold,60,All,2019-06-01,2019-08-31
1566,33914,O0051,2019-06-08,4500,250,1,0,B,Gold,60,All,2019-06-01,2019-08-31
1567,33914,O0068,2019-01-18,2750,250,1,0,B,Gold,60,All,2019-01-01,2019-03-31
1568,33914,O0024,2020-01-18,3600,300,1,0,B,Gold,60,All,2019-12-01,2020-01-31
1569,33914,O0079,2019-03-21,5700,300,1,0,B,Gold,60,All,2019-01-01,2019-03-31
1570,33914,O0080,2019-02-03,4200,300,1,0,B,Gold,60,All,2019-01-01,2019-03-31
1571,3412,O0065,2019-03-03,4250,250,1,0,B,Gold,61,All,2019-01-01,2019-03-31
1572,3412,O0022,2019-08-17,4500,300,1,0,B,Gold,61,All,2019-07-01,2019-12-31
1573,3412,O0079,2019-01-24,4500,300,0,1,B,Gold,61,All,2019-01-01,2019-03-31
1574,3412,O0080,2019-01-25,3300,300,1,0,B,Gold,61,All,2019-01-01,2019-03-31
1575,46704,O0053,2019-06-28,3500,250,1,0,B,Gold,63,40-65,2019-06-01,2019-08-31
1576,46704,O0104,2020-01-21,3900,300,1,0,B,Gold,63,Above 65,2019-12-01,2020-01-31
1577,46704,O0007,2019-07-23,2600,200,1,0,B,Gold,63,All,2019-06-01,2019-08-31
1578,46704,O0070,2019-02-20,4000,250,1,0,B,Gold,63,All,2019-01-01,2019-03-31
1579,46704,O0008,2019-07-19,4200,300,1,0,B,Gold,63,All,2019-06-01,2019-08-31
1580,46704,O0079,2019-01-15,5100,300,1,0,B,Gold,63,All,2019-01-01,2019-03-31
1581,46704,O0080,2019-03-29,5400,300,1,0,B,Gold,63,All,2019-01-01,2019-03-31
1582,64022,O0005,2019-06-05,1200,100,0,1,B,Gold,65,All,2019-06-01,2019-08-31
1583,64022,O0007,2019-07-25,3000,200,1,0,B,Gold,65,All,2019-06-01,2019-08-31
1584,64022,O0009,2019-08-20,5700,300,1,0,B,Gold,65,All,2019-06-01,2019-08-31
1585,60594,O0006,2019-07-24,2200,200,1,0,B,Gold,67,40-65,2019-06-01,2019-08-31
1586,60594,O0053,2019-06-27,4250,250,1,0,B,Gold,67,40-65,2019-06-01,2019-08-31
1587,60594,O0103,2019-12-04,5100,300,1,0,B,Gold,67,Above 65,2019-12-01,2020-01-31
1588,60594,O0104,2020-01-06,3300,300,0,1,B,Gold,67,Above 65,2019-12-01,2020-01-31
1589,64700,O0104,2019-12-06,3000,300,1,0,B,Gold,67,Above 65,2019-12-01,2020-01-31
1590,64700,O0005,2019-06-05,1000,100,1,0,B,Gold,67,All,2019-06-01,2019-08-31
1591,64700,O0007,2019-07-31,2200,200,1,0,B,Gold,67,All,2019-06-01,2019-08-31
1592,60800,O0006,2019-07-03,3400,200,1,0,B,Gold,75,40-65,2019-06-01,2019-08-31
1593,60800,O0105,2019-12-29,3000,300,1,0,B,Gold,75,Above 65,2019-12-01,2020-01-31
1594,60800,O0018,2019-07-08,2750,250,1,0,B,Gold,75,All,2019-07-01,2019-08-31
1595,57914,O0049,2019-07-03,20000,4000,1,0,B,Saphire,3,30 - 40,2019-06-01,2019-08-31
