OfferId,OfferName1,OfferName2,Unnamed: 3,image url construction,Image URL,Offer Type,Offer Category,OfferName3,OfferContent,Offer Channel,miles,Exclusion Category,Benefit Type,Point Type,Program Code,Program Name,Program Tier,Program Point Type,Product Category,Product Code,Product Name,Season,Month,Week Day,Holiday,Week End,Birth Day,Wedding Anniversary ,Duration,Start Date,End Date,Partner Category,Partner Code,Partner Name,Partner Type,Targeted Channel,CustomerID,CustomerGender,CustomerCountry,OfferTransactionDate,TransactionAmount,Points,Accrual,Redemption,CustomerTier,OfferTier,CustomerAge,OfferStartingDate,OfferEndDate
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,63404,U,IN,2019-12-27,4500,300,1,0,Bronze,Gold,46,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,45216,U,IN,2020-01-11,4500,300,1,0,Bronze,Gold,46,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,33717,U,IN,2020-01-12,3600,300,1,0,Bronze,Gold,47,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,54356,U,IN,2020-01-24,5700,300,1,0,Bronze,Gold,47,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,59106,U,IN,2019-12-10,4500,300,1,0,Bronze,Gold,48,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,42177,F,IN,2019-12-06,4800,300,1,0,Bronze,Gold,48,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,41113,U,IN,2020-01-12,4200,300,1,0,Bronze,Gold,50,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,13103,F,IN,2019-12-04,3600,300,1,0,Bronze,Gold,52,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,33914,F,IN,2020-01-18,3600,300,1,0,Bronze,Gold,60,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,15106,F,IN,2019-12-25,4800,300,1,0,Bronze,Gold,30,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,20820,F,IN,2019-12-04,3600,300,1,0,Bronze,Gold,33,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,33420,F,AU,2019-12-07,5100,300,1,0,Gold,Gold,17,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,5104,F,AF,2020-01-02,5700,300,1,0,Gold,Gold,5,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,36302,U,IN,2020-01-18,3600,300,0,1,Gold,Gold,68,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,65004,M,IN,2019-12-28,4200,300,1,0,Gold,Gold,30,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,61004,F,IN,2019-12-22,4200,300,1,0,Gold,Gold,31,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,64739,F,IN,2020-01-26,5400,300,1,0,Gold,Gold,35,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,61174,U,IN,2019-12-19,4500,300,1,0,Gold,Gold,30,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,62440,U,IN,2019-12-08,5400,300,1,0,Gold,Gold,32,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,60804,U,IN,2020-01-14,5400,300,1,0,Gold,Gold,32,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,61800,U,IN,2019-12-30,4200,300,1,0,Gold,Gold,33,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,21628,M,IN,2020-01-28,3300,300,1,0,Gold,Gold,34,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,60600,M,IN,2019-12-08,6000,300,1,0,Gold,Gold,34,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,64571,U,IN,2020-01-31,5400,300,1,0,Gold,Gold,35,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,60806,U,IN,2019-12-10,3000,300,1,0,Gold,Gold,35,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,59229,U,IN,2020-01-08,4200,300,1,0,Gold,Gold,36,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,61255,U,IN,2020-01-16,4800,300,0,1,Gold,Gold,36,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,60209,U,IN,2019-12-24,3600,300,1,0,Gold,Gold,36,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,61201,M,IN,2019-12-01,4500,300,0,1,Gold,Gold,38,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,61362,M,IN,2020-01-15,3300,300,1,0,Gold,Gold,38,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,61023,M,IN,2020-01-28,4800,300,1,0,Gold,Gold,39,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,62442,U,IN,2019-12-14,4200,300,1,0,Gold,Gold,39,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,61012,M,IN,2020-01-17,5700,300,1,0,Gold,Gold,40,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,63626,U,IN,2019-12-19,4200,300,1,0,Gold,Gold,40,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,60599,M,IN,2020-01-13,5700,300,1,0,Gold,Gold,41,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,60711,U,IN,2020-01-19,4800,300,1,0,Gold,Gold,43,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,63130,U,IN,2020-01-05,5700,300,1,0,Gold,Gold,43,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,58832,U,IN,2020-01-29,5700,300,1,0,Gold,Gold,44,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,62203,U,IN,2019-12-06,5400,300,1,0,Gold,Gold,45,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,63304,U,IN,2019-12-16,3000,300,1,0,Gold,Gold,45,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,61111,U,IN,2019-12-02,3000,300,1,0,Gold,Gold,46,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,65007,U,IN,2020-01-31,5100,300,1,0,Gold,Gold,46,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,61906,U,IN,2019-12-17,4500,300,1,0,Gold,Gold,46,2019-12-01,2020-01-31
O0024,,Redeem your Starbucks Reward,https://jeswinkv.github.io/per_frame/temp/Discounts,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,https://jeswinkv.github.io/per_frame/temp/Discounts/O0024.PNG,Redemption,Redeem,,Gain/Accrue 300 miles and redeem your Starbucks Reward,Mobile,300,,Cash,,FFP,Frequent Flyer Program,Gold,,,,Starbucks offers,,,,,,Birthday Offers,,,2019-12-01,2020-01-31,Non Air,SB,Starbucks,Eat,web,61348,U,IN,2020-01-15,5700,300,1,0,Gold,Gold,47,2019-12-01,2020-01-31
