CustomerID,CustomerGender,CustomerCountry,CustomerAgeSegment,OfferId,OfferTransactionDate,TransactionAmount,Points,Accrual,Redemption,CustomerTier,OfferTier,CustomerAge,OfferTargetAge,OSD,OED
42177,F,IN,40-65,O0048,2019-01-21,700,50,0,1,B,Bronze,48,40-65,2019-01-01,2019-03-31
42177,F,IN,40-65,O0047,2019-10-29,550,50,1,0,B,Bronze,48,All,2019-09-01,2019-10-31
42177,F,IN,40-65,O0085,2019-11-02,1000,50,1,0,B,Bronze,48,All,2019-09-15,2019-12-31
42177,F,IN,40-65,O0086,2019-11-08,950,50,1,0,B,Bronze,48,All,2019-09-15,2019-12-31
42177,F,IN,40-65,O0016,2019-08-27,1800,100,1,0,B,Bronze,48,All,2019-07-01,2019-08-31
42177,F,IN,40-65,O0020,2019-08-23,2000,100,1,0,B,Bronze,48,All,2019-07-01,2019-12-31
42177,F,IN,40-65,O0025,2019-03-12,2000,100,1,0,B,Bronze,48,All,2019-01-01,2019-05-31
42177,F,IN,40-65,O0026,2019-04-13,1200,100,1,0,B,Bronze,48,All,2019-01-01,2019-05-31
42177,F,IN,40-65,O0104,2019-12-31,3000,300,1,0,B,Gold,48,Above 65,2019-12-01,2020-01-31
42177,F,IN,40-65,O0105,2020-01-29,3000,300,1,0,B,Gold,48,Above 65,2019-12-01,2020-01-31
42177,F,IN,40-65,O0051,2019-08-17,2500,250,1,0,B,Gold,48,All,2019-06-01,2019-08-31
42177,F,IN,40-65,O0052,2019-07-15,4250,250,1,0,B,Gold,48,All,2019-06-01,2019-08-31
42177,F,IN,40-65,O0068,2019-03-12,3500,250,1,0,B,Gold,48,All,2019-01-01,2019-03-31
42177,F,IN,40-65,O0069,2019-02-23,2750,250,1,0,B,Gold,48,All,2019-01-01,2019-03-31
42177,F,IN,40-65,O0024,2019-12-06,4800,300,1,0,B,Gold,48,All,2019-12-01,2020-01-31
42177,F,IN,40-65,O0079,2019-01-02,5100,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
42177,F,IN,40-65,O0080,2019-03-06,4200,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
32731,U,IN,40-65,O0095,2019-08-14,600,50,1,0,B,Bronze,48,< 12,2019-07-01,2019-10-31
32731,U,IN,40-65,O0078,2019-01-01,800,50,1,0,B,Bronze,48,All,2019-01-01,2019-03-31
32731,U,IN,40-65,O0085,2019-11-10,950,50,1,0,B,Bronze,48,All,2019-09-15,2019-12-31
32731,U,IN,40-65,O0020,2019-11-23,1400,100,1,0,B,Bronze,48,All,2019-07-01,2019-12-31
32731,U,IN,40-65,O0031,2019-10-29,1800,100,1,0,B,Bronze,48,All,2019-07-01,2019-10-31
32731,U,IN,40-65,O0066,2019-01-29,1600,100,1,0,B,Bronze,48,All,2019-01-01,2019-03-31
32731,U,IN,40-65,O0067,2019-01-07,1700,100,1,0,B,Bronze,48,All,2019-01-01,2019-03-31
32731,U,IN,40-65,O0005,2019-08-24,1800,100,1,0,B,Gold,48,All,2019-06-01,2019-08-31
32731,U,IN,40-65,O0008,2019-07-09,5100,300,1,0,B,Gold,48,All,2019-06-01,2019-08-31
32731,U,IN,40-65,O0023,2019-01-24,5400,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
32731,U,IN,40-65,O0079,2019-03-30,5100,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
32731,U,IN,40-65,O0080,2019-01-17,5400,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
54362,U,IN,40-65,O0027,2019-03-08,950,50,1,0,B,Bronze,48,All,2019-01-01,2019-05-31
54362,U,IN,40-65,O0042,2019-09-04,800,50,1,0,B,Bronze,48,All,2019-09-01,2019-10-31
54362,U,IN,40-65,O0046,2019-10-13,1000,50,1,0,B,Bronze,48,All,2019-09-01,2019-10-31
54362,U,IN,40-65,O0091,2019-02-16,650,50,1,0,B,Bronze,48,All,2019-01-01,2019-03-31
54362,U,IN,40-65,O0029,2019-07-11,1300,100,0,1,B,Bronze,48,All,2019-07-01,2019-07-31
54362,U,IN,40-65,O0074,2019-03-28,1700,100,1,0,B,Bronze,48,All,2019-01-01,2019-03-31
54362,U,IN,40-65,O0030,2019-09-18,3400,200,1,0,B,Bronze,48,All,2019-07-01,2019-10-31
54362,U,IN,40-65,O0098,2019-10-15,3900,300,1,0,B,Gold,48,< 12,2019-10-01,2019-12-31
54362,U,IN,40-65,O0006,2019-08-13,4000,200,0,1,B,Gold,48,40-65,2019-06-01,2019-08-31
54362,U,IN,40-65,O0005,2019-06-21,1800,100,1,0,B,Gold,48,All,2019-06-01,2019-08-31
54362,U,IN,40-65,O0018,2019-08-28,2750,250,1,0,B,Gold,48,All,2019-07-01,2019-08-31
54362,U,IN,40-65,O0009,2019-07-08,3600,300,1,0,B,Gold,48,All,2019-06-01,2019-08-31
54362,U,IN,40-65,O0080,2019-02-22,4200,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
54362,U,IN,40-65,O0036,2019-06-05,5600,400,1,0,B,Gold,48,All,2019-06-01,2019-08-31
49401,U,IN,40-65,O0001,2019-08-23,800,50,1,0,B,Bronze,48,40-65,2019-06-01,2019-08-31
49401,U,IN,40-65,O0044,2019-09-03,550,50,1,0,B,Bronze,48,All,2019-09-01,2019-10-31
49401,U,IN,40-65,O0055,2019-03-05,1000,50,1,0,B,Bronze,48,All,2019-01-01,2019-03-31
49401,U,IN,40-65,O0090,2019-02-01,750,50,1,0,B,Bronze,48,All,2019-01-01,2019-03-31
49401,U,IN,40-65,O0020,2019-12-30,2000,100,1,0,B,Bronze,48,All,2019-07-01,2019-12-31
49401,U,IN,40-65,O0029,2019-07-03,1600,100,1,0,B,Bronze,48,All,2019-07-01,2019-07-31
49401,U,IN,40-65,O0035,2019-08-07,1700,100,1,0,B,Bronze,48,All,2019-07-01,2019-10-31
49401,U,IN,40-65,O0038,2019-08-12,2000,100,1,0,B,Bronze,48,All,2019-07-01,2019-10-31
49401,U,IN,40-65,O0072,2019-03-31,1500,100,1,0,B,Bronze,48,All,2019-01-01,2019-03-31
49401,U,IN,40-65,O0017,2019-07-31,2550,150,1,0,B,Bronze,48,All,2019-07-01,2019-08-31
49401,U,IN,40-65,O0098,2019-11-20,5100,300,1,0,B,Gold,48,< 12,2019-10-01,2019-12-31
49401,U,IN,40-65,O0005,2019-07-16,1800,100,1,0,B,Gold,48,All,2019-06-01,2019-08-31
49401,U,IN,40-65,O0018,2019-08-29,3250,250,1,0,B,Gold,48,All,2019-07-01,2019-08-31
49401,U,IN,40-65,O0068,2019-03-06,3500,250,1,0,B,Gold,48,All,2019-01-01,2019-03-31
49401,U,IN,40-65,O0069,2019-03-04,4250,250,0,1,B,Gold,48,All,2019-01-01,2019-03-31
49401,U,IN,40-65,O0079,2019-02-15,5700,300,1,0,B,Gold,48,All,2019-01-01,2019-03-31
49401,U,IN,40-65,O0083,2019-12-17,6000,300,1,0,B,Gold,48,All,2019-09-15,2019-12-31
49401,U,IN,40-65,O0049,2019-07-26,8000,4000,1,0,B,Saphire,48,30 - 40,2019-06-01,2019-08-31
46468,M,IN,40-65,O0095,2019-10-28,800,50,0,1,B,Bronze,49,< 12,2019-07-01,2019-10-31
46468,M,IN,40-65,O0096,2019-10-30,850,50,1,0,B,Bronze,49,< 12,2019-07-01,2019-10-31
46468,M,IN,40-65,O0027,2019-05-12,750,50,1,0,B,Bronze,49,All,2019-01-01,2019-05-31
46468,M,IN,40-65,O0042,2019-09-07,950,50,1,0,B,Bronze,49,All,2019-09-01,2019-10-31
46468,M,IN,40-65,O0086,2019-11-25,850,50,0,1,B,Bronze,49,All,2019-09-15,2019-12-31
46468,M,IN,40-65,O0087,2019-09-17,500,50,0,1,B,Bronze,49,All,2019-09-15,2019-12-31
46468,M,IN,40-65,O0088,2019-01-09,1000,50,1,0,B,Bronze,49,All,2019-01-01,2019-03-31
46468,M,IN,40-65,O0025,2019-04-10,1900,100,1,0,B,Bronze,49,All,2019-01-01,2019-05-31
46468,M,IN,40-65,O0026,2019-02-25,1900,100,1,0,B,Bronze,49,All,2019-01-01,2019-05-31
46468,M,IN,40-65,O0029,2019-07-31,1600,100,0,1,B,Bronze,49,All,2019-07-01,2019-07-31
46468,M,IN,40-65,O0035,2019-10-03,1100,100,1,0,B,Bronze,49,All,2019-07-01,2019-10-31
46468,M,IN,40-65,O0040,2019-09-09,3400,200,0,1,B,Bronze,49,All,2019-07-01,2019-10-31
46468,M,IN,40-65,O0053,2019-06-19,4750,250,1,0,B,Gold,49,40-65,2019-06-01,2019-08-31
46468,M,IN,40-65,O0018,2019-07-30,2500,250,1,0,B,Gold,49,All,2019-07-01,2019-08-31
46468,M,IN,40-65,O0051,2019-06-03,5000,250,0,1,B,Gold,49,All,2019-06-01,2019-08-31
46468,M,IN,40-65,O0052,2019-06-19,2750,250,0,1,B,Gold,49,All,2019-06-01,2019-08-31
46468,M,IN,40-65,O0070,2019-02-04,2750,250,1,0,B,Gold,49,All,2019-01-01,2019-03-31
46468,M,IN,40-65,O0071,2019-01-10,4800,300,1,0,B,Gold,49,All,2019-01-01,2019-03-31
46468,M,IN,40-65,O0079,2019-03-01,3900,300,1,0,B,Gold,49,All,2019-01-01,2019-03-31
46468,M,IN,40-65,O0080,2019-01-15,5700,300,1,0,B,Gold,49,All,2019-01-01,2019-03-31
46468,M,IN,40-65,O0049,2019-07-31,20000,4000,1,0,B,Saphire,49,30 - 40,2019-06-01,2019-08-31
50759,U,IN,40-65,O0045,2019-10-05,850,50,1,0,B,Bronze,49,All,2019-09-01,2019-10-31
50759,U,IN,40-65,O0056,2019-02-18,550,50,1,0,B,Bronze,49,All,2019-01-01,2019-03-31
50759,U,IN,40-65,O0090,2019-02-21,800,50,1,0,B,Bronze,49,All,2019-01-01,2019-03-31
50759,U,IN,40-65,O0025,2019-03-14,2000,100,1,0,B,Bronze,49,All,2019-01-01,2019-05-31
50759,U,IN,40-65,O0026,2019-04-12,1800,100,0,1,B,Bronze,49,All,2019-01-01,2019-05-31
50759,U,IN,40-65,O0038,2019-07-05,1300,100,1,0,B,Bronze,49,All,2019-07-01,2019-10-31
50759,U,IN,40-65,O0073,2019-01-19,1000,100,1,0,B,Bronze,49,All,2019-01-01,2019-03-31
50759,U,IN,40-65,O0030,2019-10-20,3400,200,1,0,B,Bronze,49,All,2019-07-01,2019-10-31
50759,U,IN,40-65,O0040,2019-09-23,3200,200,0,1,B,Bronze,49,All,2019-07-01,2019-10-31
50759,U,IN,40-65,O0098,2019-11-06,5100,300,1,0,B,Gold,49,< 12,2019-10-01,2019-12-31
50759,U,IN,40-65,O0053,2019-07-06,4500,250,1,0,B,Gold,49,40-65,2019-06-01,2019-08-31
50759,U,IN,40-65,O0007,2019-06-02,3400,200,1,0,B,Gold,49,All,2019-06-01,2019-08-31
50759,U,IN,40-65,O0079,2019-02-01,3300,300,1,0,B,Gold,49,All,2019-01-01,2019-03-31
50759,U,IN,40-65,O0083,2019-12-04,3300,300,0,1,B,Gold,49,All,2019-09-15,2019-12-31
50759,U,IN,40-65,O0036,2019-08-08,6400,400,1,0,B,Gold,49,All,2019-06-01,2019-08-31
50759,U,IN,40-65,O0049,2019-07-04,20000,4000,1,0,B,Saphire,49,30 - 40,2019-06-01,2019-08-31
50759,U,IN,40-65,O0002,2019-08-29,20000,4000,1,0,B,Saphire,49,30 - 40,2019-06-01,2019-08-31
54732,U,IN,40-65,O0028,2019-02-22,900,50,1,0,B,Bronze,50,All,2019-01-01,2019-05-31
54732,U,IN,40-65,O0019,2019-08-06,1900,100,1,0,B,Bronze,50,All,2019-07-01,2019-12-31
54732,U,IN,40-65,O0038,2019-08-12,1400,100,1,0,B,Bronze,50,All,2019-07-01,2019-10-31
54732,U,IN,40-65,O0098,2019-11-15,5100,300,0,1,B,Gold,50,< 12,2019-10-01,2019-12-31
54732,U,IN,40-65,O0053,2019-06-30,3250,250,1,0,B,Gold,50,40-65,2019-06-01,2019-08-31
54732,U,IN,40-65,O0104,2020-01-06,4500,300,1,0,B,Gold,50,Above 65,2019-12-01,2020-01-31
54732,U,IN,40-65,O0021,2019-11-30,1200,100,1,0,B,Gold,50,All,2019-07-01,2019-12-31
54732,U,IN,40-65,O0018,2019-07-31,2750,250,1,0,B,Gold,50,All,2019-07-01,2019-08-31
54732,U,IN,40-65,O0023,2019-03-30,3600,300,1,0,B,Gold,50,All,2019-01-01,2019-03-31
57678,U,IN,40-65,O0001,2019-07-19,950,50,1,0,B,Bronze,50,40-65,2019-06-01,2019-08-31
57678,U,IN,40-65,O0027,2019-02-04,750,50,0,1,B,Bronze,50,All,2019-01-01,2019-05-31
57678,U,IN,40-65,O0086,2019-12-20,600,50,1,0,B,Bronze,50,All,2019-09-15,2019-12-31
57678,U,IN,40-65,O0089,2019-02-21,550,50,1,0,B,Bronze,50,All,2019-01-01,2019-03-31
57678,U,IN,40-65,O0092,2019-03-20,700,50,0,1,B,Bronze,50,All,2019-01-01,2019-03-31
57678,U,IN,40-65,O0031,2019-10-16,2000,100,1,0,B,Bronze,50,All,2019-07-01,2019-10-31
57678,U,IN,40-65,O0076,2019-03-30,1100,100,1,0,B,Bronze,50,All,2019-01-01,2019-03-31
57678,U,IN,40-65,O0030,2019-08-28,4000,200,1,0,B,Bronze,50,All,2019-07-01,2019-10-31
57678,U,IN,40-65,O0039,2019-09-30,2200,200,1,0,B,Bronze,50,All,2019-07-01,2019-10-31
57678,U,IN,40-65,O0104,2020-01-03,4800,300,0,1,B,Gold,50,Above 65,2019-12-01,2020-01-31
57678,U,IN,40-65,O0021,2019-07-31,1900,100,1,0,B,Gold,50,All,2019-07-01,2019-12-31
57678,U,IN,40-65,O0018,2019-08-11,2750,250,0,1,B,Gold,50,All,2019-07-01,2019-08-31
57678,U,IN,40-65,O0051,2019-08-30,2750,250,1,0,B,Gold,50,All,2019-06-01,2019-08-31
57678,U,IN,40-65,O0022,2019-08-22,5700,300,1,0,B,Gold,50,All,2019-07-01,2019-12-31
57678,U,IN,40-65,O0080,2019-03-28,5400,300,1,0,B,Gold,50,All,2019-01-01,2019-03-31
57678,U,IN,40-65,O0049,2019-08-27,12000,4000,0,1,B,Saphire,50,30 - 40,2019-06-01,2019-08-31
57678,U,IN,40-65,O0002,2019-06-28,16000,4000,1,0,B,Saphire,50,30 - 40,2019-06-01,2019-08-31
41113,U,IN,40-65,O0096,2019-09-26,750,50,0,1,B,Bronze,50,< 12,2019-07-01,2019-10-31
41113,U,IN,40-65,O0027,2019-04-09,550,50,1,0,B,Bronze,50,All,2019-01-01,2019-05-31
41113,U,IN,40-65,O0085,2019-12-14,1000,50,1,0,B,Bronze,50,All,2019-09-15,2019-12-31
41113,U,IN,40-65,O0086,2019-12-06,800,50,1,0,B,Bronze,50,All,2019-09-15,2019-12-31
41113,U,IN,40-65,O0025,2019-02-03,1900,100,1,0,B,Bronze,50,All,2019-01-01,2019-05-31
41113,U,IN,40-65,O0029,2019-07-23,1200,100,1,0,B,Bronze,50,All,2019-07-01,2019-07-31
41113,U,IN,40-65,O0031,2019-09-02,1400,100,1,0,B,Bronze,50,All,2019-07-01,2019-10-31
41113,U,IN,40-65,O0067,2019-02-02,1300,100,1,0,B,Bronze,50,All,2019-01-01,2019-03-31
41113,U,IN,40-65,O0030,2019-08-23,2400,200,1,0,B,Bronze,50,All,2019-07-01,2019-10-31
41113,U,IN,40-65,O0006,2019-07-02,2600,200,1,0,B,Gold,50,40-65,2019-06-01,2019-08-31
41113,U,IN,40-65,O0103,2020-01-15,5400,300,1,0,B,Gold,50,Above 65,2019-12-01,2020-01-31
41113,U,IN,40-65,O0104,2020-01-17,3300,300,1,0,B,Gold,50,Above 65,2019-12-01,2020-01-31
41113,U,IN,40-65,O0051,2019-08-19,4500,250,1,0,B,Gold,50,All,2019-06-01,2019-08-31
41113,U,IN,40-65,O0068,2019-03-19,3250,250,1,0,B,Gold,50,All,2019-01-01,2019-03-31
41113,U,IN,40-65,O0008,2019-08-25,5700,300,1,0,B,Gold,50,All,2019-06-01,2019-08-31
41113,U,IN,40-65,O0023,2019-01-12,6000,300,0,1,B,Gold,50,All,2019-01-01,2019-03-31
41113,U,IN,40-65,O0024,2020-01-12,4200,300,1,0,B,Gold,50,All,2019-12-01,2020-01-31
41113,U,IN,40-65,O0079,2019-03-03,5400,300,0,1,B,Gold,50,All,2019-01-01,2019-03-31
41113,U,IN,40-65,O0080,2019-02-16,4800,300,0,1,B,Gold,50,All,2019-01-01,2019-03-31
55102,F,IN,40-65,O0046,2019-09-29,700,50,0,1,B,Bronze,50,All,2019-09-01,2019-10-31
55102,F,IN,40-65,O0091,2019-02-05,900,50,1,0,B,Bronze,50,All,2019-01-01,2019-03-31
55102,F,IN,40-65,O0020,2019-07-01,1500,100,1,0,B,Bronze,50,All,2019-07-01,2019-12-31
55102,F,IN,40-65,O0031,2019-08-06,1800,100,1,0,B,Bronze,50,All,2019-07-01,2019-10-31
55102,F,IN,40-65,O0074,2019-03-14,1900,100,1,0,B,Bronze,50,All,2019-01-01,2019-03-31
55102,F,IN,40-65,O0040,2019-10-15,3600,200,1,0,B,Bronze,50,All,2019-07-01,2019-10-31
55102,F,IN,40-65,O0006,2019-08-28,2000,200,1,0,B,Gold,50,40-65,2019-06-01,2019-08-31
55102,F,IN,40-65,O0053,2019-06-13,3000,250,1,0,B,Gold,50,40-65,2019-06-01,2019-08-31
55102,F,IN,40-65,O0104,2020-01-21,6000,300,1,0,B,Gold,50,Above 65,2019-12-01,2020-01-31
55102,F,IN,40-65,O0005,2019-08-30,1100,100,1,0,B,Gold,50,All,2019-06-01,2019-08-31
55102,F,IN,40-65,O0021,2019-07-08,2000,100,1,0,B,Gold,50,All,2019-07-01,2019-12-31
55102,F,IN,40-65,O0018,2019-07-07,2750,250,1,0,B,Gold,50,All,2019-07-01,2019-08-31
55102,F,IN,40-65,O0023,2019-03-11,5400,300,1,0,B,Gold,50,All,2019-01-01,2019-03-31
55102,F,IN,40-65,O0080,2019-02-15,5400,300,0,1,B,Gold,50,All,2019-01-01,2019-03-31
55102,F,IN,40-65,O0049,2019-08-25,8000,4000,1,0,B,Saphire,50,30 - 40,2019-06-01,2019-08-31
48008,U,IN,40-65,O0096,2019-10-06,800,50,1,0,B,Bronze,50,< 12,2019-07-01,2019-10-31
48008,U,IN,40-65,O0027,2019-01-08,700,50,0,1,B,Bronze,50,All,2019-01-01,2019-05-31
48008,U,IN,40-65,O0042,2019-10-01,950,50,1,0,B,Bronze,50,All,2019-09-01,2019-10-31
48008,U,IN,40-65,O0082,2019-12-14,700,50,0,1,B,Bronze,50,All,2019-09-15,2019-12-31
48008,U,IN,40-65,O0085,2019-12-31,550,50,1,0,B,Bronze,50,All,2019-09-15,2019-12-31
48008,U,IN,40-65,O0087,2019-10-14,850,50,1,0,B,Bronze,50,All,2019-09-15,2019-12-31
48008,U,IN,40-65,O0020,2019-12-23,1300,100,1,0,B,Bronze,50,All,2019-07-01,2019-12-31
48008,U,IN,40-65,O0031,2019-07-22,1600,100,1,0,B,Bronze,50,All,2019-07-01,2019-10-31
48008,U,IN,40-65,O0038,2019-08-05,1900,100,1,0,B,Bronze,50,All,2019-07-01,2019-10-31
48008,U,IN,40-65,O0006,2019-08-26,3400,200,1,0,B,Gold,50,40-65,2019-06-01,2019-08-31
48008,U,IN,40-65,O0053,2019-08-17,3500,250,1,0,B,Gold,50,40-65,2019-06-01,2019-08-31
48008,U,IN,40-65,O0021,2019-12-24,1600,100,1,0,B,Gold,50,All,2019-07-01,2019-12-31
48008,U,IN,40-65,O0018,2019-07-27,4750,250,1,0,B,Gold,50,All,2019-07-01,2019-08-31
48008,U,IN,40-65,O0070,2019-01-04,3750,250,1,0,B,Gold,50,All,2019-01-01,2019-03-31
48008,U,IN,40-65,O0008,2019-07-04,6000,300,0,1,B,Gold,50,All,2019-06-01,2019-08-31
48008,U,IN,40-65,O0009,2019-08-20,5100,300,1,0,B,Gold,50,All,2019-06-01,2019-08-31
48008,U,IN,40-65,O0079,2019-01-01,5100,300,1,0,B,Gold,50,All,2019-01-01,2019-03-31
48008,U,IN,40-65,O0080,2019-03-12,3300,300,1,0,B,Gold,50,All,2019-01-01,2019-03-31
48008,U,IN,40-65,O0049,2019-08-29,12000,4000,1,0,B,Saphire,50,30 - 40,2019-06-01,2019-08-31
56802,M,IN,40-65,O0047,2019-09-12,550,50,1,0,B,Bronze,51,All,2019-09-01,2019-10-31
56802,M,IN,40-65,O0078,2019-02-16,650,50,1,0,B,Bronze,51,All,2019-01-01,2019-03-31
56802,M,IN,40-65,O0085,2019-10-29,950,50,1,0,B,Bronze,51,All,2019-09-15,2019-12-31
56802,M,IN,40-65,O0092,2019-03-28,500,50,1,0,B,Bronze,51,All,2019-01-01,2019-03-31
56802,M,IN,40-65,O0094,2019-03-02,550,50,1,0,B,Bronze,51,All,2019-01-01,2019-03-31
56802,M,IN,40-65,O0025,2019-05-18,1200,100,1,0,B,Bronze,51,All,2019-01-01,2019-05-31
56802,M,IN,40-65,O0038,2019-07-21,1800,100,0,1,B,Bronze,51,All,2019-07-01,2019-10-31
56802,M,IN,40-65,O0041,2019-02-10,1600,100,1,0,B,Bronze,51,All,2019-01-01,2019-03-31
56802,M,IN,40-65,O0075,2019-01-02,1700,100,1,0,B,Bronze,51,All,2019-01-01,2019-03-31
56802,M,IN,40-65,O0053,2019-08-19,3750,250,1,0,B,Gold,51,40-65,2019-06-01,2019-08-31
56802,M,IN,40-65,O0105,2020-01-16,3900,300,1,0,B,Gold,51,Above 65,2019-12-01,2020-01-31
56802,M,IN,40-65,O0018,2019-08-17,4000,250,1,0,B,Gold,51,All,2019-07-01,2019-08-31
56802,M,IN,40-65,O0008,2019-06-22,4500,300,1,0,B,Gold,51,All,2019-06-01,2019-08-31
56802,M,IN,40-65,O0022,2019-10-13,6000,300,1,0,B,Gold,51,All,2019-07-01,2019-12-31
56802,M,IN,40-65,O0023,2019-01-24,5700,300,1,0,B,Gold,51,All,2019-01-01,2019-03-31
56802,M,IN,40-65,O0079,2019-03-31,3000,300,1,0,B,Gold,51,All,2019-01-01,2019-03-31
56802,M,IN,40-65,O0080,2019-01-04,3300,300,1,0,B,Gold,51,All,2019-01-01,2019-03-31
56802,M,IN,40-65,O0002,2019-08-08,8000,4000,1,0,B,Saphire,51,30 - 40,2019-06-01,2019-08-31
56802,M,IN,40-65,O0049,2019-06-07,12000,4000,1,0,B,Saphire,51,30 - 40,2019-06-01,2019-08-31
10704,M,IN,40-65,O0001,2019-08-27,700,50,1,0,B,Bronze,52,40-65,2019-06-01,2019-08-31
10704,M,IN,40-65,O0042,2019-09-08,500,50,1,0,B,Bronze,52,All,2019-09-01,2019-10-31
10704,M,IN,40-65,O0043,2019-09-21,850,50,1,0,B,Bronze,52,All,2019-09-01,2019-10-31
10704,M,IN,40-65,O0044,2019-09-06,600,50,1,0,B,Bronze,52,All,2019-09-01,2019-10-31
10704,M,IN,40-65,O0082,2019-10-20,600,50,0,1,B,Bronze,52,All,2019-09-15,2019-12-31
10704,M,IN,40-65,O0088,2019-03-09,900,50,1,0,B,Bronze,52,All,2019-01-01,2019-03-31
10704,M,IN,40-65,O0066,2019-01-13,1400,100,1,0,B,Bronze,52,All,2019-01-01,2019-03-31
10704,M,IN,40-65,O0053,2019-06-20,3250,250,1,0,B,Gold,52,40-65,2019-06-01,2019-08-31
10704,M,IN,40-65,O0104,2019-12-31,5400,300,1,0,B,Gold,52,Above 65,2019-12-01,2020-01-31
10704,M,IN,40-65,O0065,2019-03-19,4000,250,1,0,B,Gold,52,All,2019-01-01,2019-03-31
10704,M,IN,40-65,O0070,2019-03-03,3750,250,1,0,B,Gold,52,All,2019-01-01,2019-03-31
10704,M,IN,40-65,O0008,2019-08-01,5100,300,1,0,B,Gold,52,All,2019-06-01,2019-08-31
10704,M,IN,40-65,O0009,2019-06-15,5700,300,1,0,B,Gold,52,All,2019-06-01,2019-08-31
10704,M,IN,40-65,O0022,2019-08-03,4500,300,1,0,B,Gold,52,All,2019-07-01,2019-12-31
10704,M,IN,40-65,O0023,2019-01-10,3300,300,1,0,B,Gold,52,All,2019-01-01,2019-03-31
10704,M,IN,40-65,O0079,2019-03-09,4800,300,1,0,B,Gold,52,All,2019-01-01,2019-03-31
10704,M,IN,40-65,O0080,2019-02-23,3600,300,1,0,B,Gold,52,All,2019-01-01,2019-03-31
13103,F,IN,40-65,O0001,2019-08-02,700,50,1,0,B,Bronze,52,40-65,2019-06-01,2019-08-31
13103,F,IN,40-65,O0027,2019-04-18,1000,50,1,0,B,Bronze,52,All,2019-01-01,2019-05-31
13103,F,IN,40-65,O0020,2019-08-02,2000,100,1,0,B,Bronze,52,All,2019-07-01,2019-12-31
13103,F,IN,40-65,O0026,2019-04-22,1100,100,1,0,B,Bronze,52,All,2019-01-01,2019-05-31
13103,F,IN,40-65,O0035,2019-10-01,2000,100,1,0,B,Bronze,52,All,2019-07-01,2019-10-31
13103,F,IN,40-65,O0018,2019-08-29,4750,250,1,0,B,Gold,52,All,2019-07-01,2019-08-31
13103,F,IN,40-65,O0024,2019-12-04,3600,300,1,0,B,Gold,52,All,2019-12-01,2020-01-31
33914,F,IN,40-65,O0001,2019-08-31,1000,50,1,0,B,Bronze,60,40-65,2019-06-01,2019-08-31
33914,F,IN,40-65,O0042,2019-09-29,850,50,1,0,B,Bronze,60,All,2019-09-01,2019-10-31
33914,F,IN,40-65,O0085,2019-12-13,600,50,1,0,B,Bronze,60,All,2019-09-15,2019-12-31
33914,F,IN,40-65,O0094,2019-02-05,550,50,1,0,B,Bronze,60,All,2019-01-01,2019-03-31
33914,F,IN,40-65,O0038,2019-07-15,1900,100,1,0,B,Bronze,60,All,2019-07-01,2019-10-31
33914,F,IN,40-65,O0064,2019-03-19,1800,100,1,0,B,Bronze,60,All,2019-01-01,2019-03-31
33914,F,IN,40-65,O0066,2019-01-09,1700,100,1,0,B,Bronze,60,All,2019-01-01,2019-03-31
33914,F,IN,40-65,O0067,2019-01-10,2000,100,1,0,B,Bronze,60,All,2019-01-01,2019-03-31
33914,F,IN,40-65,O0039,2019-08-01,3800,200,1,0,B,Bronze,60,All,2019-07-01,2019-10-31
33914,F,IN,40-65,O0006,2019-08-13,2200,200,1,0,B,Gold,60,40-65,2019-06-01,2019-08-31
33914,F,IN,40-65,O0005,2019-06-01,1700,100,1,0,B,Gold,60,All,2019-06-01,2019-08-31
33914,F,IN,40-65,O0051,2019-06-08,4500,250,1,0,B,Gold,60,All,2019-06-01,2019-08-31
33914,F,IN,40-65,O0068,2019-01-18,2750,250,1,0,B,Gold,60,All,2019-01-01,2019-03-31
33914,F,IN,40-65,O0024,2020-01-18,3600,300,1,0,B,Gold,60,All,2019-12-01,2020-01-31
33914,F,IN,40-65,O0079,2019-03-21,5700,300,1,0,B,Gold,60,All,2019-01-01,2019-03-31
33914,F,IN,40-65,O0080,2019-02-03,4200,300,1,0,B,Gold,60,All,2019-01-01,2019-03-31
3412,F,IN,40-65,O0001,2019-06-17,600,50,1,0,B,Bronze,61,40-65,2019-06-01,2019-08-31
3412,F,IN,40-65,O0019,2019-09-06,1200,100,1,0,B,Bronze,61,All,2019-07-01,2019-12-31
3412,F,IN,40-65,O0029,2019-07-21,2000,100,1,0,B,Bronze,61,All,2019-07-01,2019-07-31
3412,F,IN,40-65,O0065,2019-03-03,4250,250,1,0,B,Gold,61,All,2019-01-01,2019-03-31
3412,F,IN,40-65,O0022,2019-08-17,4500,300,1,0,B,Gold,61,All,2019-07-01,2019-12-31
3412,F,IN,40-65,O0079,2019-01-24,4500,300,0,1,B,Gold,61,All,2019-01-01,2019-03-31
3412,F,IN,40-65,O0080,2019-01-25,3300,300,1,0,B,Gold,61,All,2019-01-01,2019-03-31
